Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
324;1,77826756985748E+24;2,43935126133343E+23;95,87887;20,52051;12;309,3819;False
325;7,02851501628206E+24;6,05053580419637E+23;95,59622;11,95703;12;309,3819;False
326;2,38040105941081E+25;2,0026584236991E+24;113,5089;11,00098;12;310,9776;False
327;3,09331087882951E+24;5,73111332832962E+23;96,092;16,64844;12;310,9776;False
328;9,15933085015357E+23;1,60859417350532E+23;71,43551;14,07617;12;310,8;False
329;4,03427554703454E+24;5,11943919767502E+23;97,67317;15,43652;12;308,9187;False
330;4,17427653472121E+24;1,04253310781471E+24;77,92909;9,46582;12;310,8;False
331;8,03997016996989E+24;9,63384549843323E+23;97,06345;11,68359;12;307,9659;False
332;4,34916694474991E+24;7,85671712262051E+23;111,8688;20,3584;12;312,0069;False
333;1,56587882023701E+24;3,55394873828255E+23;81,95353;16,96484;13;311,5388;False
334;1,69937992471107E+24;3,71647964208482E+23;97,12798;21,30273;12;306,9291;False
335;2,3046942382265E+25;1,43562935295803E+24;152,9176;20,99414;12;312,0069;False
336;2,59432039879777E+24;4,98800227412486E+23;96,8064;18,20313;12;312,0069;False
337;1,60568343518356E+24;2,44933187822955E+23;81,59431;15,1123;12;311,4699;False
338;2,89061200210969E+24;5,38671438444164E+23;97,59661;19,56348;13;312,4514;False
339;4,86036311652055E+24;6,80186439703033E+23;96,81961;14,33105;12;313,2857;False
340;4,4774032331732E+24;7,83635148437552E+23;95,12806;14,18262;12;312,2066;False
341;4,80576997743441E+24;4,76925252969068E+23;97,48213;14,54785;12;312,2066;False
342;3,04779353782763E+24;5,00868821610736E+23;111,9757;23,65234;12;313,601;False
343;2,75021498588619E+24;4,73916621040668E+23;112,0043;24,53809;12;312,2066;False
344;7,06684735046723E+24;9,37424868669617E+23;111,8784;16,99609;12;314,1663;False
345;1,98065559011662E+24;4,95147704797992E+23;83,95437;15,00488;12;315,0051;False
346;5,34348046150724E+24;8,14256651124134E+23;80,51403;9,356445;12;313,9631;False
347;3,06683634231922E+24;4,17027544990754E+23;91,48584;15,22656;12;314,7108;False
348;7,7086251412319E+24;6,737978382176E+23;106,3739;14,64355;12;312,0834;False
349;2,79900345342702E+24;4,81186050869446E+23;83,05116;12,83691;12;315,5003;False
350;2,76433769785687E+24;5,43222418309096E+23;81,02773;12,19629;12;314,7108;False
351;7,58949376216087E+24;7,95136639876821E+23;156,7752;34,86426;12;316,7166;False
352;1,81970962157095E+24;2,35730104369333E+23;66,01343;9,244141;12;315,5003;False
353;2,01402834421935E+24;4,05735476189724E+23;95,50372;19,62988;12;313,1113;False
354;7,24480712577157E+24;5,31122137000093E+23;109,2651;16,27734;12;318,8864;False
355;2,7228751817867E+24;6,08592343646364E+23;91,34437;16,15234;12;319,0189;False
356;5,12762185050347E+24;7,30525943969126E+23;83,71477;10,47266;12;318,0893;False
357;4,32295613903381E+24;8,12235937864051E+23;82,69232;10,81934;12;316,552;False
358;5,68558051850096E+24;5,97952304668498E+23;92,91294;12,48242;12;315,9666;False
359;1,93974373818008E+24;3,68825743308673E+23;82,03337;14,48438;12;316,8584;False
360;2,79973872911658E+24;3,63738049038934E+23;89,80946;15,27734;12;316,8584;False
361;1,24821579922456E+24;3,02819736690189E+23;82,04073;17,40039;12;318,9397;False
362;5,75879103404349E+24;4,3096266202065E+23;90,89736;11,88672;12;316,7212;False
363;2,39218227427475E+24;5,20437798063805E+23;90,4754;16,5498;12;317,4604;False
364;9,34748547797758E+23;1,74534419080995E+23;89,91579;23,96777;12;317,8417;False
365;1,20907829348361E+24;1,58550763628987E+23;82,30872;17,43652;12;314,2353;False
366;1,32095390518058E+24;2,62120160373974E+23;98,19416;25,19824;12;316,9133;False
367;3,59989536458172E+24;3,77937164217565E+23;112,0739;22,22168;12;314,2599;False
368;3,93443312119634E+24;7,12594772993736E+23;127,0428;28,28418;12;314,2599;False
369;5,13218107859343E+24;8,63549603736217E+23;127,0016;25,38867;12;314,2599;False
370;4,50316382304175E+24;8,78130797066952E+23;119,9968;23,61328;12;314,2599;False
371;3,42928459917812E+24;8,98401985551322E+23;111,4788;22,60547;12;316,7327;False
372;3,62850453525779E+24;7,45672967058477E+23;117,1805;24,46191;12;314,533;False
373;6,23949473786029E+24;7,49697840723689E+23;109,4977;16,91504;12;312,446;False
374;1,84599219665072E+25;1,35709019930581E+24;203,0102;42,33203;12;311,9635;False
375;4,6491850785951E+24;1,08437717218657E+24;97,49538;14,68359;12;311,2031;False
376;1,20616468790325E+25;8,26933374933164E+23;126,7687;17,97168;12;311,9635;False
377;3,91814868140452E+24;9,36426601808877E+23;125,6139;27,28418;12;311,0377;False
378;1,35658347430554E+25;1,53844982368183E+24;131,3955;18,55078;12;311,8719;False
379;4,14828103709609E+24;6,17937243009395E+23;108,2885;19,33496;12;312,2014;False
380;5,97062133731018E+24;7,83642648544134E+23;136,056;27,58887;12;312,2014;False
381;3,62989841735686E+24;7,16910160347896E+23;97,50108;16,21387;12;312,1328;False
382;8,53967113787884E+24;1,72302397397401E+24;97,37041;11,58496;12;309,9897;False
383;4,68453394015672E+24;8,6172988831407E+23;119,9227;22,95117;12;311,2823;False
384;3,56189622471138E+24;5,97534878375928E+23;95,91415;15,76758;12;312,2067;False
385;7,38219962855406E+24;9,78573537791764E+23;127,53;22,08496;12;313,0061;False
386;1,24710723637484E+25;1,63522525701311E+24;156,4556;28,02637;12;312,7314;False
387;4,95154479601615E+24;1,23597385058564E+24;93,85135;13,25391;12;312,1196;False
388;1,30460850466421E+24;1,86459431560282E+23;94,68774;23,01172;12;313,3448;False
389;2,90063953689601E+24;3,08075693696942E+23;96,90501;17,30664;12;309,7197;False
390;2,25704041838444E+24;2,56662587015246E+23;86,62321;14,99316;12;310,3057;False
391;2,22959151908757E+24;3,14976496747327E+23;83,5839;13,94141;12;310,3057;False
392;4,86417640439704E+24;7,47904645926059E+23;85,29523;10,80957;12;310,3057;False
393;5,69752298384883E+23;8,2934040547425E+22;66,37969;14,46289;12;310,3057;False
394;3,52272254605823E+24;3,07400913103E+23;81,63962;11,12012;12;310,3057;False
395;1,04659000419515E+24;1,79613745242137E+23;64,32358;10,6416;12;311,1842;False
396;1,49158081148525E+24;2,12452964370812E+23;83,88364;16,51563;12;311,1842;False
397;2,67430231056723E+24;2,912331110638E+23;93,61306;16,41309;12;307,1916;False
398;1,62373400660525E+24;2,40713872039116E+23;82,87782;15,19434;12;305,1526;False
399;2,68263332135952E+24;3,12083280470746E+23;96,61877;17,66113;12;308,6661;False
400;1,34820421374828E+24;2,57808369499025E+23;66,24268;10,15625;12;307,8989;False
401;8,31848199429851E+24;4,97231000865918E+23;96,95071;11,51855;12;308,2262;False
402;8,52866044927947E+23;1,23001553670336E+23;65,20618;11,93555;12;312,5163;False
403;3,02669680367558E+24;2,88258519189384E+23;106,4588;20,84082;12;308,9422;False
404;1,09503663050986E+24;1,23803015050135E+23;79,86296;16,61523;12;308,6901;False
405;2,4610163358146E+23;4,42943843003356E+22;56,0446;13,91992;12;308,9664;False
406;1,58511834196032E+24;2,34512484041332E+23;79,31489;14,21582;12;310,3118;False
407;8,15057353278652E+23;1,76233294819586E+23;67,78595;13,18848;12;311,7104;False
408;7,58336137267787E+24;6,24655062767903E+23;95,1813;11,70605;12;313,9555;False
409;1,5359623806899E+24;2,66630648327344E+23;78,50261;13,96191;12;308,2198;False
410;1,01194053364126E+25;8,14807034383604E+23;125,5731;18,96973;12;313,9555;False
411;2,94666358689916E+24;3,92691411839218E+23;105,1281;20,87109;12;313,7262;False
412;3,57389611996171E+24;5,43177810820211E+23;111,502;22,07031;12;314,6575;False
413;5,27089540588096E+24;6,19021678405953E+23;125,0548;24,31836;12;314,6575;False
414;3,15515157072399E+24;4,10760490144015E+23;120,4754;27,52539;12;314,4557;False
415;2,08303473149533E+24;4,63790607172238E+23;101,9774;22,42871;12;313,5735;False
416;3,55559377930645E+24;3,13720679440871E+23;113,3712;22,92188;12;314,4557;False
417;1,65651632078243E+24;3,17164214463362E+23;82,4203;15,45605;12;314,8475;False
418;2,93711192046387E+24;4,96504048100375E+23;96,92914;17,52344;12;314,1674;False
419;2,12789418666365E+24;2,49270886761376E+23;66,95305;9,055664;12;317,8716;False
420;7,3116218092673E+24;6,33462376314906E+23;95,7758;12,19434;12;317,8716;False
421;3,50598904334037E+24;5,74363120331685E+23;104,7981;19,54688;12;316,4812;False
422;1,68719282383144E+24;3,42755361110466E+23;65,81171;9,533203;12;317,8716;False
423;5,99897455941222E+24;7,59527420805904E+23;94,31282;12,71484;12;317,8716;False
424;1,65133027809344E+25;1,02989440388414E+24;136,4593;19,07617;12;317,8716;False
425;3,63703327208812E+24;4,33068971960584E+23;92,08379;14,62402;12;317,8716;False
426;3,93405957462885E+24;5,55366122990904E+23;91,3428;14,00293;12;319,0484;False
427;2,59884590393373E+24;6,52116885237312E+23;94,16451;17,58203;12;319,0484;False
428;2,40770261533939E+24;5,17679101238733E+23;97,07026;19,29297;12;317,941;False
429;2,73012244636466E+24;5,64580217592626E+23;97,58933;18,56738;12;317,941;False
430;1,89411960782384E+24;2,51627371218478E+23;97,41647;21,41406;12;317,875;False
431;4,22303675568517E+24;5,15029966482747E+23;99,12989;16,37402;12;321,0291;False
432;2,6951209024063E+24;3,17714991678925E+23;94,75817;17,7002;12;321,0291;False
433;3,89941601279767E+24;4,34008523995065E+23;83,83878;11,78516;12;321,3456;False
434;1,64004236951829E+24;4,01767954059162E+23;68,62617;10,61914;12;319,8108;False
435;1,38058300539885E+24;2,72784615695388E+23;92,11019;21,91504;12;322,6784;False
436;1,68597793279596E+24;2,19325453768726E+23;71,04059;11,37012;12;321,0264;False
437;6,25875140929099E+24;8,51408886906819E+23;94,479;12,66895;12;320,3066;False
438;1,611941060765E+24;2,12467309589989E+23;85,58437;17,35352;12;320,762;False
439;2,10825762759718E+24;2,63908439943972E+23;79,6524;13,3418;12;320,762;False
440;2,63381574255071E+24;2,98057985444802E+23;90,3968;16,12402;12;321,1661;False
441;2,67912036953499E+24;3,91054823286258E+23;95,56078;18,11133;12;321,61;False
442;9,82279898552997E+24;8,02362768749127E+23;109,6939;14,69922;12;320,412;False
443;2,83851142167043E+25;2,34040092328656E+24;122,7606;12,56934;12;320,5322;False
444;7,32576988551108E+24;1,69927755662363E+24;98,80878;13,11621;12;319,9034;False
445;1,42022554840489E+25;2,3006503873286E+24;121,3248;15,82715;12;319,9034;False
446;1,12009805995499E+25;2,27752582134861E+24;97,95679;10,98633;12;319,9034;False
447;5,7432254408098E+25;4,3397402606879E+24;190,8186;24,5332;12;319,9034;False
448;1,57806084826202E+25;1,75831225025263E+24;112,7657;13,04492;12;320,3101;False
449;1,94486074969398E+25;2,07160018166307E+24;127,4104;15,62988;12;320,3101;False
450;1,38911730507544E+25;1,61093173155064E+24;124,2155;16,65039;12;317,6906;False
451;6,28833595155995E+24;6,31179354013135E+23;93,57216;12,27441;12;317,6906;False
452;1,62976511193407E+25;1,44801700618016E+24;107,9922;11,74609;12;319,8587;False
453;1,48509691352931E+26;8,48728471488455E+24;212,0293;21,37695;12;317,6906;False
454;2,199633343782E+25;2,44618723354463E+24;125,1781;14,16504;12;316,0113;False
455;7,72251150429413E+24;1,56131175976224E+24;83,26944;8,828125;12;316,0113;False
456;4,87011337368501E+25;3,58133302828387E+24;185,3363;24,26758;12;316,8313;False
457;6,96767707786621E+24;1,39324163331531E+24;108,1391;16,03809;12;316,8148;False
458;5,62199632106114E+24;1,25287350415616E+24;95,29688;13,17676;12;314,7875;False
459;1,64726556685984E+24;4,68979302177059E+23;66,13099;9,598633;12;314,3702;False
460;4,04949151682197E+24;4,75316916447448E+23;93,5158;14,57813;12;319,2499;False
461;5,93908086370865E+24;1,27191827203983E+24;84,31744;10,10645;12;319,2672;False
462;5,32118065376514E+24;6,78481858461737E+23;82,49477;10,14648;12;321,9113;False
463;1,84026148501992E+25;2,44630807016976E+24;128,1396;16,28906;12;322,7264;False
464;7,69044011033973E+24;7,50108599448585E+23;95,76527;12,05371;12;320,0245;False
465;4,70900210501862E+24;4,9626936034218E+23;90,86345;12,88184;12;318,1107;False
466;7,46611444380612E+24;1,73011596348503E+24;108,8311;15,95605;12;318,9208;False
467;6,84009939585244E+24;6,21877951776717E+23;91,76044;11,4248;12;318,1107;False
468;8,02164332973265E+24;1,37307242086164E+24;85,39709;9,248047;12;318,1107;False
469;7,05965369673923E+24;1,27825477982301E+24;92,80992;11,56641;12;318,1107;False
470;5,2019950873834E+24;9,24888027132166E+23;98,31216;14,6748;12;317,9132;False
471;4,12068787849596E+24;8,69203517316555E+23;82,06363;10,875;12;317,4832;False
472;5,96604712124065E+24;1,61979723969933E+24;100,2974;14,49316;12;317,0868;False
473;7,38325166942702E+24;1,20216358143907E+24;122,8137;20,66016;12;317,0868;False
474;1,47264312461184E+25;1,73005993260854E+24;137,6674;20,25;12;317,0868;False
475;1,3287566761625E+25;1,33678229241802E+24;123,2748;16,62402;12;317,0868;False
476;2,2599468182054E+25;2,27325748842883E+24;128,509;14,95313;12;318,4751;False
477;5,86685724897405E+24;1,2484046217055E+24;112,0502;18,52051;12;317,0868;False
478;3,86496020423352E+25;2,4102502999639E+24;139,456;14,49805;12;317,0868;False
479;1,0793453976552E+25;2,35452334465193E+24;113,1189;14,96875;12;317,0868;False
480;6,84345209158784E+24;1,38508590276111E+24;91,95424;11,37207;12;315,5952;False
481;3,44960570538794E+24;6,33250655747298E+23;92,31539;14,86816;12;315,3261;False
482;8,01049400232235E+24;1,41534085906416E+24;99,62166;12,70313;12;315,4637;False
483;6,22127569578374E+24;1,52114132907127E+24;109,7746;17,53613;12;320,5103;False
484;1,60976348027317E+24;3,64409700450085E+23;62,58585;8,78125;12;320,0011;False
485;1,25556091801522E+24;2,40249978489722E+23;62,487;9,564453;12;318,2894;False
486;2,30310208245168E+24;2,69533321596857E+23;62,84386;7,735352;12;319,8601;False
487;1,22536648027032E+25;2,51806106064317E+24;105,5412;12,52539;12;321,8446;False
488;6,51035346924134E+24;8,17979718062987E+23;92,83189;12,08789;12;321,8446;False
489;2,61343024567485E+25;4,91409434606172E+24;120,3608;12,57031;12;323,8073;False
490;9,65035017501765E+24;1,79015480219443E+24;107,2814;14,20215;12;322,2122;False
491;1,0478988871563E+25;1,4170737243329E+24;98,72566;11,59277;12;323,4927;False
492;8,23244695639948E+24;1,27845986812829E+24;113,1839;16,94922;12;322,7025;False
493;5,80474417937411E+24;1,25506461942226E+24;83,4977;9,955078;12;318,435;False
494;9,07095927271026E+24;1,51683320937347E+24;127,2344;21,01953;12;322,7594;False
495;8,3680057375289E+25;6,20917969039706E+24;171,6913;17,23438;12;322,7594;False
496;3,21931447711305E+25;3,73481126901877E+24;128,3968;13,29004;12;322,7594;False
497;1,5146521254752E+25;2,42173010705928E+24;108,744;12,40234;12;323,5;False
498;1,83157548969636E+25;2,65942338307398E+24;111,4151;12,16699;12;323,5;False
499;1,70817403524873E+25;1,76787481990832E+24;108,3692;11,77832;12;323,5604;False
500;1,93685440159739E+25;3,13656524700032E+24;114,7421;12,74121;12;324,8748;False
