Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
52;1,07881221469388E+24;1,80471370376773E+23;72,93137;15,41064;13;314,4914;False
53;1,23837172307266E+24;1,93707699243242E+23;71,17131;15,19653;14;316,0401;False
54;2,26163423411954E+24;3,52538641832725E+23;69,85725;10,50427;13;314,8726;False
55;1,79070182828467E+23;3,74785758199841E+22;31,83195;5,666382;14;318,5245;False
56;1,18043871450286E+24;1,48940126575299E+23;78,68164;19,76306;14;321,0019;False
57;4,01231873344006E+24;4,77218118553221E+23;98,86845;19,48083;14;314,9346;False
58;4,82448852275283E+24;4,16473666174037E+23;97,12304;17,73218;14;319,7501;False
59;2,1411277079239E+24;1,34766021110771E+23;64,65482;10,07068;14;319,8215;False
60;5,33379073272178E+24;9,03042772516398E+23;81,66814;11,69824;14;319,1003;False
61;4,28091687398095E+24;4,09438305229591E+23;78,01604;11,63904;14;321,6438;False
62;3,37322638509E+24;8,22261798874853E+23;110,4641;26,98438;14;317,3008;False
63;5,77565020520536E+24;6,26574183680651E+23;76,83553;9,951416;14;318,7424;False
64;2,52459574142441E+24;3,29975184257179E+23;69,74981;11,14404;14;320,1494;False
65;1,14701905090642E+24;2,51469503240818E+23;67,66604;14,10071;14;317,5812;False
66;4,49812288993564E+23;3,78495098351816E+22;50,01881;10,63452;14;319,7262;False
67;3,51062926416603E+24;2,88633406320041E+23;82,3989;14,13977;14;321,6024;False
68;2,54664046528362E+24;2,75761616414341E+23;65,32027;9,713013;14;322,1657;False
69;1,02641654399551E+24;1,83976800656147E+23;77,66171;20,5437;14;323,4563;False
70;1,60905111889851E+24;1,79903313895336E+23;80,61245;18,47192;14;322,6013;False
71;1,30990372901968E+24;1,50004310948176E+23;77,91841;18,54224;14;321,3337;False
72;7,71570350280943E+24;5,18509499851827E+23;92,51003;13,4585;14;322,9441;False
73;2,20185222768673E+24;4,1286873381721E+23;91,28168;21,30713;14;321,0801;False
74;4,72214742778377E+25;2,77880036921396E+24;142,4177;17,13965;14;324,5433;False
75;1,01476034905723E+25;9,37414337632349E+23;113,9392;19,04761;14;323,9797;False
76;1,80716987082609E+24;3,67194507733295E+23;72,24066;13,96606;14;325,1789;False
77;1,85607541754571E+25;1,33764312204687E+24;121,6054;17,43555;14;325,0199;False
78;5,87619937192588E+24;9,70152208521373E+23;75,36023;9,637451;14;323,2088;False
79;2,81506682052033E+24;3,9280463895698E+23;78,43417;14,05957;14;325,7533;False
80;3,21099591787301E+24;7,8057878929527E+23;94,7892;20,56812;14;330,3509;False
81;1,29317267626001E+24;3,74573527466854E+23;70,41417;15,05762;14;324,4868;False
82;4,62554528783427E+24;7,42198467784707E+23;77,16521;11,19019;14;325,5431;False
83;1,54405416026999E+24;2,74472596536352E+23;65,841;12,05347;14;323,3711;False
84;2,19607378510564E+24;2,50795990226998E+23;78,72368;15,64233;14;325,8125;False
85;1,63356640942691E+24;3,42301002044569E+23;80,78527;18,62451;14;325,1427;False
86;7,05876537071993E+24;6,66078900522994E+23;103,9379;18,26001;14;328,3052;False
87;1,56645104400278E+25;9,56069045118854E+23;139,7541;25,66772;14;330,7048;False
88;1,24274417787889E+24;1,62843965924446E+23;70,6001;14,01343;13;323,3315;False
89;2,14660840852642E+24;3,65614154701278E+23;65,41853;9,670166;13;325,5601;False
90;6,98063995080326E+23;8,97478508584189E+22;52,41498;9,248779;13;325,4261;False
91;1,67002784024048E+24;2,68882871332156E+23;69,77221;12,15015;13;323,3151;False
92;2,93560822259149E+24;4,17314166764732E+23;78,94342;14,28564;14;330,8545;False
93;3,95316233103868E+24;7,76779581550531E+23;78,97117;12,79077;14;332,2403;False
94;1,02182602849822E+25;1,14196391915135E+24;98,3454;14,29614;14;333,373;False
95;5,49697639540533E+24;9,30394642179418E+23;92,99018;16,13599;14;334,074;False
96;1,05230481992071E+24;2,06548394922257E+23;52,82119;9,220947;14;340,6958;False
97;2,06810540681699E+24;4,59477113485851E+23;58,84346;8,676514;14;331,2156;False
98;4,41283559368995E+24;4,00575335089923E+23;94,8973;18,31299;14;332,8362;False
99;2,84183967546993E+24;4,32497729055684E+23;79,66967;14,66699;14;329,058;False
100;1,4882371950067E+24;2,88054191531835E+23;61,88376;11,09619;14;333,9306;False
101;2,01081947544165E+24;2,1349790935012E+23;80,96492;17,55908;14;330,7443;False
102;6,92671377680753E+24;6,75402882361117E+23;94,21147;15,12134;14;333,1324;False
103;3,62090202674122E+23;6,35839936624921E+22;48,85461;11,45898;14;329,9661;False
104;9,54953641281181E+23;1,18681327765612E+23;62,29536;13,46606;14;334,4795;False
105;2,14256150993007E+24;3,84716379269456E+23;64,56714;10,61987;14;335,7232;False
106;5,49729633112286E+24;6,89996931669734E+23;77,54806;10,97095;14;335,7827;False
107;2,04685922521491E+24;1,88094008282316E+23;82,7785;18,73999;14;337,0606;False
108;4,53131989556651E+24;4,55479852983494E+23;85,99313;14,73853;14;335,1747;False
109;2,37829807294034E+24;4,93714703158631E+23;88,9314;20,59668;14;336,0037;False
110;1,2297159919386E+25;1,16092261469851E+24;101,5031;14,14844;14;331,1704;False
111;6,33863676388444E+24;1,20068919700359E+24;80,84153;11,17163;14;330,879;False
112;2,00141163596406E+24;4,23712299429687E+23;65,0032;10,97681;14;333,4208;False
113;6,51181133848391E+24;1,30143030194938E+24;85,20636;12,49658;14;333,6958;False
114;3,6949278019027E+24;6,87007919582641E+23;86,6756;16,1709;14;333,8528;False
115;3,11367521959576E+24;6,10670557011334E+23;83,79612;14,6665;13;332,7702;False
116;2,85784453179688E+24;3,66469260466587E+23;62,13526;8,555908;14;329,0643;False
117;5,61297009860157E+24;9,11564495663057E+23;83,13071;12,31201;14;328,2922;False
118;4,28686450779284E+24;1,05028210828997E+24;80,55406;12,63428;14;325,4764;False
119;1,61668994444247E+25;1,06464765417111E+24;138,5033;24,36768;14;325,1553;False
120;4,33347366545958E+24;5,51167011146849E+23;113,706;24,53125;13;326,1959;False
121;1,50936505803938E+24;3,41708349970347E+23;76,12659;17,40674;14;333,8243;False
122;8,21783569394123E+23;2,21798067221632E+23;65,7911;14,02515;13;320,7176;False
123;1,14725086018644E+25;1,07879485113017E+24;106,6197;16,27197;14;333,4302;False
124;4,24208964823993E+24;5,19651252036225E+23;94,74284;18,69897;14;335,2716;False
125;6,84616145712366E+24;6,31299934943605E+23;76,42966;9,811523;14;336,4709;False
126;1,9678887426584E+25;1,83296417827436E+24;112,6408;15,08423;14;336,9692;False
127;3,13915530366225E+25;2,27983690664697E+24;104,689;10,78931;14;335,1467;False
128;5,95570282127094E+23;8,60225282388267E+22;48,83883;9,43335;14;331,9879;False
129;1,21826462791713E+24;1,33672614632382E+23;50,4601;7,69458;14;333,3788;False
130;1,40076014053579E+24;1,5611511481058E+23;66,00398;11,66992;13;326,5118;False
131;1,40099158952784E+24;2,70768513398815E+23;67,86373;12,31104;13;324,5781;False
132;1,39361418893505E+24;2,33134419521817E+23;80,71541;18,28369;13;327,6515;False
133;3,2077194590721E+23;3,12405972014337E+22;36,36705;6,167969;14;324,931;False
134;3,14117297394138E+24;2,78806388808523E+23;76,42916;12,56763;14;322,123;False
135;1,99307601348575E+24;2,63691819981069E+23;95,04247;21,74414;13;316,0535;False
136;3,3500019343012E+24;3,97065654648433E+23;64,10149;8,398193;14;321,8854;False
137;1,43422786654745E+24;1,92561927883933E+23;70,23003;14,22852;14;322,0356;False
138;4,61669142713964E+24;6,90913597651872E+23;82,91943;12,87256;14;321,2386;False
139;1,49565955953817E+24;2,91948016198847E+23;83,61983;18,55127;13;318,3478;False
140;1,70048759404663E+24;3,39466733443533E+23;66,37179;11,81396;14;323,4797;False
141;1,45070095312046E+24;1,84375613680778E+23;69,50849;13,97803;14;324,6054;False
142;1,29533425996596E+24;1,98917780991719E+23;64,94568;12,58789;14;324,3981;False
143;3,07564552730555E+24;4,09199922949542E+23;81,92326;14,90479;14;325,2876;False
144;2,12718369878643E+24;3,23120803040007E+23;67,48798;11,32324;14;325,9338;False
145;3,17575110747718E+24;3,79503270485748E+23;86,2782;16,65332;14;328,1244;False
146;3,78299976387E+24;5,25526609143274E+23;64,71015;8,202148;14;322,4565;False
147;7,65549030373389E+23;6,54967571998401E+22;67,26266;16,86133;14;324,5092;False
148;1,55832571440691E+25;1,18281511882631E+24;98,20746;11,76953;14;324,0189;False
149;7,63725685013853E+23;2,01755125694633E+23;50,92861;9,19873;14;326,8723;False
150;2,72054851413281E+23;3,56979089955776E+22;57,25174;18,25928;14;325,7929;False
151;1,03395809178752E+24;1,29513577036383E+23;78,16328;20,77344;14;323,3606;False
152;3,78422330181676E+24;3,3113418286859E+23;79,21045;12,64502;14;322,4004;False
153;1,78637289626524E+24;3,25684445848293E+23;74,88007;15,18213;14;325,1767;False
154;1,88361822229913E+24;2,40638029361266E+23;82,53693;18,51465;14;326,3572;False
155;1,22966630102175E+24;1,74363382471021E+23;68,03262;14,15479;14;322,8602;False
156;1,86486926867602E+24;2,38605081128014E+23;81,71207;18,00684;14;323,8132;False
157;2,35375525641102E+24;5,44283272612336E+23;68,60171;11,32471;14;327,0597;False
158;1,43415350311041E+24;2,88394897930643E+23;65,24999;12,24316;14;325,0523;False
159;3,06593274008999E+24;3,24190486259806E+23;95,90665;21,30469;14;327,755;False
160;1,22942317869947E+24;3,09308866771425E+23;60,18962;11,07861;14;329,3619;False
161;3,37974183274291E+24;3,11387653008141E+23;79,61961;13,66943;14;328,7754;False
162;2,24140190286558E+24;4,61722250449586E+23;74,83516;13,97656;14;327,6191;False
163;8,92526746447686E+24;9,19612380485313E+23;125,7527;25,32861;14;329,2016;False
164;6,84208933836939E+24;8,68359576544029E+23;90,67171;13,88086;14;330,9109;False
165;2,69382934209076E+24;3,78689971577934E+23;62,62374;8,812012;14;326,2737;False
166;4,1888898147921E+24;5,68544282062651E+23;82,62019;13,55225;14;327,2997;False
167;6,19336519553947E+24;4,68670894261367E+23;111,8219;22,54688;14;328,0511;False
168;7,10737989122875E+23;8,98970244581073E+22;46,498;7,69043;14;324,2532;False
169;4,08452822488622E+24;6,91085462841928E+23;105,2788;23,29785;14;327,5151;False
170;2,23568773565837E+24;4,26876648695405E+23;81,0033;16,47266;14;324,7421;False
171;8,18390434936952E+24;8,4363974514479E+23;114,5289;19,19141;13;323,7448;False
172;2,34241728221953E+24;4,55075240889017E+23;80,25216;16,2168;14;331,1672;False
173;3,62421364964802E+24;4,85035395055001E+23;92,53772;18,62109;14;331,0184;False
174;9,66822045833905E+24;6,47599996271397E+23;93,82314;12,96924;14;328,26;False
175;2,77841054597248E+24;2,83758334899819E+23;74,40334;12,87549;14;331,8177;False
176;2,65390165277359E+24;4,66629146190046E+23;82,55269;16,26807;14;328,6673;False
177;2,4881118286415E+24;4,69257665556973E+23;80,17632;15,74121;14;330,1838;False
178;1,37398137686347E+24;3,00755462314384E+23;77,88522;18,55811;14;326,9678;False
179;1,4385504574986E+24;2,52417856380341E+23;81,42926;18,09619;13;323,1487;False
180;1,64468302268952E+24;3,05954759119674E+23;84,50143;18,70801;13;324,6084;False
181;8,19371455845222E+24;7,5402368157719E+23;130,2863;25,56592;13;325,4106;False
182;8,43233529872145E+24;7,18518430026514E+23;105,5793;16,04053;13;325,9669;False
183;1,81960052637358E+24;3,1650038874488E+23;70,75894;12,29443;13;327,4289;False
184;1,66825997922835E+24;2,41491693996571E+23;77,37616;15,40088;13;326,1926;False
185;5,52882931073461E+24;3,64603273604357E+23;109,3825;18,58008;12;325,9945;False
186;1,76824911432801E+24;2,61798495129341E+23;64,20329;10,05225;13;326,8736;False
187;1,60268065112481E+24;2,34596430534947E+23;75,83957;15,01514;13;326,9315;False
188;2,13018057412247E+24;4,27778382279061E+23;80,15053;15,12207;13;326,661;False
189;3,18897598182614E+24;4,01116028766631E+23;74,75018;10,15137;12;326,9863;False
190;5,2627344510106E+24;5,63860155388068E+23;83,78315;10,72217;12;327,1317;False
191;6,21555691689051E+23;1,31134962946054E+23;66,22879;14,81445;12;327,1381;False
192;1,66073413999184E+24;2,27321355492177E+23;68,61592;12,12012;13;332,1517;False
193;5,22373226943125E+24;3,98904092261481E+23;79,81002;10,80957;13;332,4639;False
194;2,86082771619005E+24;4,48384031041451E+23;94,23855;19,50732;13;331,1967;False
195;3,60396229518922E+24;5,19857693456678E+23;92,11253;16,80664;13;329,2606;False
196;4,385726085661E+24;3,25080513553416E+23;94,69877;16,61963;13;330,8358;False
197;6,63348029778658E+24;4,40193481288048E+23;115,2012;21,65186;13;330,8159;False
198;8,13757073994238E+23;7,38609445325206E+22;65,95485;14,74951;13;331,6557;False
199;2,98903028165933E+24;4,41714722631887E+23;93,58646;18,93799;13;332,1029;False
200;1,06309436376398E+24;1,52539212773762E+23;70,06232;15,05078;13;330,2357;False
201;1,5641517438231E+24;2,8960866676908E+23;77,26086;16,03564;13;331,0623;False
202;2,61511967920163E+24;3,27432237581151E+23;80,38763;14,31738;13;332,165;False
203;1,09133712157436E+24;2,81532587690355E+23;52,13293;7,893555;13;332,9348;False
204;1,16360281794387E+24;3,07372630675968E+23;54,1813;8,361328;13;332,7156;False
205;5,84837995248047E+24;6,8938614127222E+23;106,5334;19,56543;13;336,4031;False
206;2,29633414498926E+24;3,37685920893802E+23;81,43826;15,77979;13;337,1007;False
207;5,83914786147474E+23;8,00652441517149E+22;49,58714;9,279785;13;340,6459;False
208;9,00412383662745E+23;1,29742874243316E+23;64,26599;13,43604;13;333,0888;False
209;2,79463705145869E+24;2,99085596138173E+23;96,59257;20,95557;13;333,2758;False
210;8,26705967758042E+23;8,94570133094811E+22;53,30498;9,518066;13;341,9806;False
211;9,4435375302542E+23;1,73070364525389E+23;54,17462;9,367188;13;342,2587;False
212;1,12981313860204E+24;1,25907636714716E+23;66,7905;13,5127;13;336,397;False
213;1,60609344289363E+24;2,21510171870714E+23;79,44467;17,2666;13;337,3993;False
214;8,98756572209348E+23;1,23341596488384E+23;68,00912;15,35547;13;335,0815;False
215;2,38359675606032E+24;2,50828213421914E+23;90,81344;19,84473;13;338,1775;False
216;1,00623285161752E+24;2,43424251786818E+23;68,82452;15,12598;13;336,3142;False
217;8,33724161244554E+23;1,28416177185855E+23;67,98363;15,88916;13;336,2315;False
218;4,68941915680212E+24;5,50413655286563E+23;96,94621;17,16309;13;332,9189;False
219;1,83164106210694E+24;4,43342753432192E+23;91,77338;22,04102;13;330,9937;False
220;2,09434445910996E+24;2,76804942000481E+23;65,71316;10,27441;13;337,4948;False
221;1,67663263930999E+24;3,03210731883132E+23;73,99146;14,13916;13;330,2299;False
222;1,88884066848462E+24;3,51843035449017E+23;51,29401;6,21875;13;334,0612;False
223;1,21935630046681E+24;1,73108002110064E+23;68,17541;13,64453;13;335,02;False
224;1,02330495296977E+24;6,3931542224577E+22;69,5126;15,07422;13;331,2015;False
225;3,36469188365215E+24;3,79875105289906E+23;70,05134;9,654297;13;332,1638;False
226;9,84542867293758E+23;2,67888519534684E+23;66,6646;12,59668;12;329,3774;False
227;5,28933833090218E+23;7,38439590036755E+22;57,22742;11,45801;12;327,4085;False
228;1,12019654827452E+24;2,54390058241651E+23;61,80186;10,18359;12;330,1683;False
229;2,61373905569986E+24;3,90827177675299E+23;93,04636;19,70459;13;331,6834;False
230;1,96456354410088E+24;2,20321200288183E+23;107,0471;27,25;12;329,7081;False
231;5,89105202732417E+23;6,43651302630197E+22;67,58929;16,05273;12;330,5928;False
232;1,47776722659299E+24;1,58916336405979E+23;76,3939;14,49023;12;330,1515;False
233;1,90616360232172E+24;2,57530203558376E+23;84,95011;16,50488;12;329,7699;False
234;2,57611317416664E+24;5,03439503600571E+23;92,7127;17,81738;12;331,0258;False
235;9,02840076063477E+23;1,64634127534189E+23;67,62486;13,43994;12;329,0875;False
236;1,56596802753842E+24;2,43051512905374E+23;98,69833;25,00342;12;330,2863;False
237;1,03062586040883E+24;2,36587557567362E+23;91,03281;24,59961;12;327,8437;False
238;2,64943177610023E+24;3,63559092628266E+23;83,39082;13,7749;12;326,706;False
239;8,78511558818828E+23;1,60062777144518E+23;69,60494;14,04834;12;320,9222;False
240;1,73855317101867E+24;1,73679780399007E+23;65,67223;9,664551;12;326,2155;False
241;2,18980664792179E+24;3,04658952590116E+23;77,00298;12,39502;12;324,7352;False
242;2,05837330816623E+24;2,69835250122515E+23;91,42374;18,40869;12;323,8846;False
243;1,38306639831977E+24;1,93880447557159E+23;92,14941;21,86963;12;322,0831;False
244;1,5901898995439E+24;2,79056295588602E+23;74,63512;13,17969;12;325,9814;False
245;9,99964561512161E+23;1,2175033593249E+23;76,49908;16,75049;12;326,1132;False
246;4,38238030745463E+24;4,7800234078718E+23;99,86598;16,66113;12;325,3961;False
247;2,81236033728826E+24;2,49170959943858E+23;99,70491;19,7959;12;325,707;False
248;1,59811493785138E+24;2,88240257627088E+23;80,33646;15,70654;12;330,5375;False
249;2,30068354136539E+24;3,72808732284106E+23;76,28969;11,91748;12;324,7003;False
250;8,21780759147955E+23;1,58749824166043E+23;77,69936;18,79736;12;326,1379;False
251;2,12248208489064E+24;2,22980446127201E+23;98,50152;21,70703;12;327,2045;False
252;2,23296871440494E+24;2,82383730430759E+23;75,56812;11,88477;12;326,4534;False
253;2,79272867813819E+24;4,50670736064552E+23;95,91809;20,31445;13;328,9589;False
254;2,46408465625512E+24;3,13327856864493E+23;90,18591;18,50244;13;326,8493;False
255;9,70893934003876E+23;2,04158969038219E+23;62,2918;12,18799;13;333,4843;False
256;4,34275662912671E+23;8,2131655068151E+22;56,93953;13,79834;13;332,5867;False
257;1,46400393790137E+24;2,11444587338657E+23;69,00779;11,25684;12;320,4966;False
258;4,59434031439058E+24;4,16522910859332E+23;80,73894;11,44482;13;327,7186;False
259;4,00622375625988E+25;3,23313388176873E+24;141,5697;16,77588;13;328,2784;False
260;5,35031786249032E+24;9,46338012491583E+23;91,27402;12,67529;12;324,5124;False
261;5,72441437354063E+24;6,47569058155541E+23;102,7575;15,94678;12;324,8023;False
262;1,59895325590041E+24;1,75191893009159E+23;73,1871;12,479;12;323,244;False
263;3,08528885100046E+24;5,10829188789058E+23;63,42103;8,111816;13;333,708;False
264;1,97391967504899E+25;1,59482604418617E+24;129,2455;18,07373;13;328,8805;False
265;2,69245246558388E+24;7,40482634253039E+23;94,19818;19,83594;13;329,3416;False
266;1,72904099214491E+24;1,50459337500533E+23;91,11964;21,99707;13;328,3848;False
267;1,69275221132665E+24;2,28269006423114E+23;84,52795;18,69482;13;327,3646;False
268;1,27921425560374E+25;9,13703637865173E+23;151,9589;29,95215;13;324,8718;False
269;1,13923301169784E+24;2,31718896973621E+23;67,98341;13,646;13;329,2418;False
270;9,11016494493517E+24;8,38801285041095E+23;91,5158;11,54102;13;327,6436;False
271;5,88488721192385E+24;4,85192091765009E+23;92,19049;13,81787;13;327,2523;False
272;9,82583347493009E+24;8,2007877807303E+23;95,85715;12,22607;13;324,0277;False
273;7,85659973404442E+24;6,67031544182895E+23;94,47564;12,86963;13;323,4171;False
274;2,50700936502352E+24;3,87453870229559E+23;80,60593;14,10352;13;321,7415;False
275;2,12953147931538E+24;6,3404082628859E+23;88,64845;18,6543;13;323,4544;False
276;4,4922254802668E+24;6,7987519518043E+23;92,33698;15,42334;13;327,8834;False
277;3,28824655859806E+24;7,53676843180488E+23;91,62884;16,87207;13;323,5284;False
278;1,71927603523126E+24;2,32061641298373E+23;82,36181;17,75195;13;330,6462;False
279;3,59908284315135E+24;7,31349518724595E+23;98,45107;19,02588;13;323,1894;False
280;2,57280861290406E+24;4,40716675993981E+23;83,06622;15,01221;13;323,696;False
281;3,42894736963802E+24;4,80700611806922E+23;105,04;20,47168;12;325,2001;False
282;1,94473949117473E+24;3,49685829902108E+23;93,78479;22,3125;13;327,9211;False
283;2,95927625992918E+24;3,66781457452498E+23;93,15944;18,45215;13;326,6337;False
284;1,29205232478791E+24;3,1776936467706E+23;90,71272;22,21289;12;328,0099;False
285;2,98481087718284E+24;3,46995659095973E+23;97,47276;18,3457;12;324,9585;False
286;2,46747049848378E+24;5,26085691411822E+23;106,6864;24,33301;12;326,701;False
287;2,24222753877806E+24;4,01285697019977E+23;98,01622;23,06543;13;326,112;False
288;6,66045404930836E+24;5,47954118942078E+23;107,425;18,4668;13;329,3659;False
289;2,15747310844027E+24;4,96355627156512E+23;67,81508;10,52832;13;328,2721;False
290;2,30830449662603E+24;4,4204575644775E+23;80,49092;14,81152;13;327,1409;False
291;1,81602618147892E+24;4,22885327057161E+23;68,04527;10,30664;12;327,5614;False
292;2,19186187461894E+24;3,79452996749411E+23;98,08172;23,44922;13;327,6018;False
293;1,14289483451166E+24;2,75230558087708E+23;65,2591;12,27441;13;325,1576;False
294;1,95735605531483E+24;2,38771655771373E+23;66,85745;10,59277;13;328,0567;False
295;4,93142112761399E+24;5,02400084318134E+23;76,33685;9,727539;13;323,0904;False
296;1,48659212013482E+24;2,50357254674273E+23;83,14204;18,7959;13;324,4831;False
297;2,27816251680959E+24;3,70445669871717E+23;112,1328;30,75586;13;323,8027;False
298;1,40373049867722E+24;3,41978010521794E+23;75,57494;15,2793;13;319,4206;False
299;8,60759089663674E+24;6,84111051123512E+23;92,36626;11,8418;13;323,2349;False
300;5,02634691969579E+24;9,17575287885465E+23;96,75529;14,44043;12;319,3131;False
301;3,04305358929182E+24;3,77305908816572E+23;79,6407;12,8584;13;324,2692;False
302;2,86069080676138E+24;3,17933073609973E+23;83,0539;14,41406;13;324,0482;False
303;1,55697812210625E+24;3,11252822985962E+23;65,29499;10,7998;13;322,9709;False
304;5,76480387997799E+23;1,17411793631799E+23;52,96621;10,0791;13;322,0474;False
305;3,25403044241471E+24;3,84048075283023E+23;82,49048;13,66699;13;327,3269;False
306;2,16838507813581E+24;1,86135190443297E+23;67,65193;10,35449;13;325,5757;False
307;1,56759090867135E+24;3,09928131132946E+23;62,99627;9,96582;13;322,899;False
308;3,31431065505271E+23;6,73568937387489E+22;37,79837;6,163086;13;329,0581;False
309;1,14832350953129E+24;1,52454913548131E+23;72,1119;15,31055;13;326,0397;False
310;6,70640243883777E+23;7,62421181492627E+22;65,76875;15,3252;13;322,4404;False
311;2,55497147607591E+24;2,6543804763244E+23;76,39953;11,32617;12;320,8557;False
312;5,6496410728986E+24;4,65773746727514E+23;80,67335;9,365234;12;318,9203;False
313;1,51147663377506E+24;3,02760796519679E+23;65,83844;11,01074;13;320,1742;False
314;3,99769262711743E+23;5,11501615964622E+22;61,21226;14,3916;12;318,1597;False
315;1,52692621428236E+24;2,46178017660172E+23;80,42209;15,28516;12;317,593;False
316;8,46436994330289E+23;7,74039049115607E+22;79,76267;19,24805;12;320,1978;False
317;1,99833247085563E+24;2,17938899391508E+23;97,50608;21,25293;12;321,0642;False
318;1,16258666175275E+24;2,77407464468374E+23;78,96738;18,30859;13;321,2907;False
319;1,47179682258138E+24;1,8460614353112E+23;82,51475;18,12598;13;318,2975;False
320;1,95166782884148E+24;2,68369662244791E+23;82,44286;15,05371;12;325,0514;False
321;6,87710399680986E+23;1,44814946514645E+23;62,01919;13,25293;13;321,2488;False
322;2,18705361548397E+24;3,3606059646217E+23;90,72324;17,59961;12;322,8492;False
323;5,18915305503155E+23;9,06926004337527E+22;65,04462;15,32715;12;327,2109;False
