Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
324;1,45567546353639E+25;3,23648480025507E+24;109,8817;13,72168;13;316,2476;False
325;1,15060297946108E+25;2,3792456037307E+24;93,44598;10,54297;13;314,0108;False
326;6,40270864712071E+24;1,56311547126873E+24;95,38281;13,83398;13;316,1283;False
327;8,52095979831983E+24;1,95016501018257E+24;96,40485;12,64551;13;314,9639;False
328;1,31252215787183E+25;1,94869164174735E+24;111,1597;14,55469;13;314,9639;False
329;8,11011967891769E+24;1,71058360163952E+24;129,8471;24,65332;13;316,5269;False
330;6,81301265802321E+24;2,02332662149192E+24;94,6487;13,24316;13;315,178;False
331;1,14569291735726E+25;2,39494133116679E+24;109,7463;15,00293;13;316,7079;False
332;1,67193125599851E+25;2,42801215859588E+24;117,5084;14,96582;13;315,1575;False
333;1,22414980220651E+25;1,87428389251632E+24;96,96957;11,18359;13;315,0692;False
334;4,61675339667051E+24;1,3202329576774E+24;86,72494;12,77734;13;316,0799;False
335;7,80204233552492E+24;2,54583361172552E+24;85,50434;10,94727;14;313,4116;False
336;5,14596771394552E+24;1,05754270111728E+24;95,31304;14,94629;13;314,7814;False
337;1,79394148006654E+25;4,40241391239007E+24;109,7361;13,75781;14;316,3695;False
338;6,55922638828238E+24;1,70620855178656E+24;80,85927;10,48633;14;316,3695;False
339;6,40596622683198E+24;1,79104548457754E+24;95,97567;13,91406;13;314,1123;False
340;2,95573632974144E+25;3,52628279925298E+24;122,7403;14,46094;14;316,0659;False
341;8,59029476822462E+24;2,10067063972342E+24;79,12417;9,043945;14;316,0659;False
342;8,97775306305258E+24;1,72033611602703E+24;93,97803;12,8418;14;316,5005;False
343;1,27026274245767E+25;2,4308719874777E+24;97,99926;12,29102;14;315,8615;False
344;1,52956435809224E+25;1,89091780927095E+24;111,3667;14,92383;14;313,5553;False
345;3,23226386086849E+25;3,52327321810131E+24;125,1696;14,56934;14;315,8615;False
346;1,5912575336802E+25;2,52534646305565E+24;109,1074;14,19141;14;315,8615;False
347;4,58738848594817E+24;1,01065286069219E+24;67,42176;8,152344;14;316,4722;False
348;5,00922891765614E+24;1,37333815660803E+24;81,40489;11,82129;14;317,2764;False
349;1,11403657514452E+25;1,4694729498755E+24;97,73248;12,90332;14;317,2764;False
350;9,56839532632342E+24;1,5248634096332E+24;81,34122;9,251953;14;317,3058;False
351;5,2742849951045E+24;1,74382805057492E+24;83,41384;12,24219;14;317,932;False
352;1,95487225887138E+25;2,51765316761932E+24;127,6883;18,44531;14;317,0021;False
353;1,338754465574E+25;2,36523806437773E+24;109,2281;15,23926;14;316,844;False
354;1,96608442050369E+25;3,42522627630059E+24;125,3798;17,64453;14;316,1387;False
355;7,9451360351477E+24;1,99650789008774E+24;78,42563;9,139648;14;316,1387;False
356;7,4098120985894E+24;1,26575240272825E+24;79,48987;9,652344;14;316,1387;False
357;4,66747035601209E+25;9,29425878352758E+24;126,9506;13,20508;14;318,0976;False
358;1,73080888198007E+25;3,60063481954533E+24;95,60263;10,4043;14;316,1278;False
359;1,34556903871128E+25;2,80412201198896E+24;95,3307;11,33887;14;315,7205;False
360;1,16988213286112E+25;2,50610926639248E+24;110,3258;16,38086;14;316,6734;False
361;1,33173409594815E+25;2,66111918288013E+24;122,1982;19,42188;14;316,6734;False
362;9,31089203765174E+24;1,11801124445733E+24;127,0564;24,30078;14;316,4622;False
363;1,37576278470328E+25;2,50950409253537E+24;94,59267;11,04785;14;315,3615;False
364;7,93464444945577E+24;2,23968646710266E+24;92,61366;13,09277;14;317,5427;False
365;8,8640392621317E+24;1,39415932341448E+24;85,3726;10,55566;14;317,5427;False
366;3,04720871839442E+24;9,49976129061072E+23;66,21813;9,115234;14;315,3615;False
367;9,23963514759876E+24;1,44561583092263E+24;108,1108;17,08789;14;315,3615;False
368;1,28184430014005E+25;2,50379350491436E+24;95,25634;11,62891;14;318,2073;False
369;2,58625311879966E+25;6,53157275012421E+24;136,2146;19,04102;14;316,9671;False
370;1,76228317788724E+25;4,57627647206761E+24;111,0346;14,16211;14;315,6019;False
371;2,62394696505557E+25;3,94791719098245E+24;122,0163;14,90527;14;315,6019;False
372;1,15349439130249E+25;1,52710297254218E+24;109,1961;16,04688;14;315,6019;False
373;2,4939430750275E+25;3,40066876852263E+24;110,0608;12,19531;14;315,2264;False
374;2,48485344188518E+25;4,05519194176748E+24;111,5094;12,55371;14;315,2264;False
375;4,1204745880176E+25;5,58519782404397E+24;151,8941;20,01953;14;315,2264;False
376;1,52274886261775E+25;4,39594015627877E+24;96,80717;11,16699;14;315,2264;False
377;4,40715728234153E+25;7,7707154791236E+24;123,7363;12,65137;14;315,2264;False
378;6,43884201412014E+25;7,1715012057212E+24;140,0124;14,27148;14;315,2264;False
379;3,59710172048391E+25;7,16649055826035E+24;139,1631;17,4873;14;315,2264;False
380;5,16128923369669E+25;7,3561478160407E+24;122,1587;11,62305;14;315,2264;False
381;3,16977805174611E+25;8,03368986085557E+24;109,0794;10,94824;14;315,0413;False
382;4,05408198908471E+25;6,32214938406385E+24;126,8697;13,75195;14;315,2264;False
383;4,83493681624225E+25;7,74648765081801E+24;125,0408;12,47266;14;314,5791;False
384;2,06928127145954E+25;3,74140447088362E+24;123,1405;16,65234;14;316,1553;False
385;1,13836379535248E+25;1,95732049586222E+24;98,37926;12,88965;14;315,3274;False
386;4,64759537277847E+25;5,30454272259863E+24;122,7125;12,20898;14;315,6146;False
387;3,55601551799284E+25;3,41930573055678E+24;126,5251;14,3584;14;315,3274;False
388;1,87233368601938E+25;3,90223994641773E+24;95,21714;9,993164;14;315,3274;False
389;2,893461966423E+25;4,27043469861674E+24;126,4007;15,45996;14;315,094;False
390;4,80232758440595E+25;7,07770709041552E+24;139,348;15,75;14;315,3274;False
391;2,49749245917159E+25;5,94182043488717E+24;107,8942;11,69238;14;315,3274;False
392;1,91884046425651E+25;3,77099215932462E+24;94,27468;9,698242;14;315,3274;False
393;1,81107631476015E+25;3,09612559243588E+24;94,29899;9,912109;14;315,3274;False
394;1,65658010616467E+25;3,65523525723144E+24;93,85665;10,14258;14;315,3274;False
395;3,31060971937684E+25;5,13295526936929E+24;123,5123;12,82813;13;313,5828;False
396;2,55717574670057E+25;6,37091741728239E+24;124,851;14,43848;13;313,5828;False
397;1,55825135096987E+25;3,28888143329879E+24;98,13184;11,41992;14;315,8523;False
398;1,61477701708203E+25;1,76696701525528E+24;95,58899;10,7207;14;317,4323;False
399;3,38028191882174E+25;4,82435906599847E+24;111,9744;11,32813;14;315,8077;False
400;2,05641028636641E+25;4,44929901637858E+24;137,0034;20,95508;14;315,8077;False
401;6,43911099070717E+24;1,41042327258267E+24;79,78225;10,20898;14;314,9118;False
402;2,28584420221048E+25;3,11712326129054E+24;124,198;16,22559;14;314,3154;False
403;2,3134013320136E+25;3,28493917173421E+24;138,0691;18,62988;13;314,5471;False
404;8,37384586141049E+24;2,37786656241385E+24;85,50598;9,885742;13;315,5233;False
405;1,06684311685924E+25;2,54018977966873E+24;92,52258;10,6748;13;315,5233;False
406;2,80065201588645E+25;4,99078318013079E+24;112,826;12,37109;14;316,6131;False
407;3,14666289791594E+25;3,87999438925402E+24;141,9037;19,17578;14;315,2876;False
408;8,94808389634518E+25;9,1787928246472E+24;166,998;18,29004;14;314,7293;False
409;2,25328062606577E+25;2,54548016193634E+24;111,2066;12,9209;14;314,7293;False
410;1,15276586020373E+25;2,98814266683785E+24;110,6112;16,375;14;313,5043;False
411;1,23594822442391E+25;3,11860712255864E+24;122,0815;19,85352;14;315,3571;False
412;5,80928230900055E+25;9,07508698389834E+24;152,114;17,55859;14;313,6563;False
413;1,91737763745146E+25;3,40829695186188E+24;121,7189;16,58789;14;313,952;False
414;2,56581989097351E+25;2,98822468469634E+24;111,4871;12,28809;14;312,66;False
415;1,41423231654749E+25;2,84113200189342E+24;112,784;15,83398;14;314,2335;False
416;1,83720359131325E+25;5,01607336976814E+24;116,5407;15,37988;14;314,2335;False
417;3,37915436159023E+25;4,53026068510149E+24;145,0713;19,49219;14;314,2335;False
418;8,30276974944943E+25;6,6824242960206E+24;168,3052;19,08301;14;314,2335;False
419;2,09204985708542E+25;3,66511709357813E+24;130,0454;18,56445;14;315,09;False
420;3,87648596051507E+25;5,47376265880671E+24;130,639;14,82129;14;314,2335;False
421;2,16887870147801E+25;2,43377718810948E+24;109,9237;12,77051;14;314,3464;False
422;2,17424140056454E+25;4,65711895741235E+24;110,2962;12,83887;14;314,0929;False
423;9,78258277760627E+24;2,42592233885863E+24;86,74626;10,40527;14;314,3464;False
424;1,26429522074982E+25;2,80870558447835E+24;111,0191;15,95117;14;313,8193;False
425;2,39427992848327E+25;3,93522363148585E+24;122,3113;15,44238;14;314,4659;False
426;2,92321448935519E+25;3,97455677795923E+24;125,2715;15,08008;14;314,5275;False
427;1,4596558097389E+25;3,37890483199676E+24;96,48557;11,33789;14;317,0623;False
428;1,80025257238275E+25;4,92653994316294E+24;106,9996;13,09082;14;317,8525;False
429;1,75834018634148E+25;3,56861968686381E+24;108,7777;13,58301;14;315,902;False
430;1,80963147353058E+25;4,91145836519553E+24;95,23566;10,08691;14;314,2955;False
431;1,15749353012552E+25;2,67068341477028E+24;122,9323;20,75488;14;316,4078;False
432;3,42119887243594E+24;6,88666283002105E+23;80,14724;13,11914;14;314,815;False
433;9,0554766898249E+24;1,87055413426791E+24;81,258;9,429688;14;317,5102;False
434;5,4705024353558E+24;8,95251642896218E+23;78,20693;9,650391;13;317,2624;False
435;5,67547689089534E+24;1,26268903813512E+24;78,47619;10,21094;14;311,5339;False
436;1,67746712389503E+25;1,60073074020166E+24;124,8556;18,26855;14;311,5339;False
437;7,88225166106117E+24;2,61436327284779E+24;78,4847;9,032227;14;311,5339;False
438;9,16090386743142E+24;2,90668453333938E+24;96,402;13,2168;14;311,5339;False
439;1,76758004515585E+25;2,62042150979514E+24;140,9543;23,41016;14;313,3396;False
440;7,32666858782392E+24;2,51472498504496E+24;121,9107;21,67188;13;308,278;False
441;1,36849361461673E+25;2,73245302908642E+24;107,0338;14,16211;14;310,864;False
442;1,33640780914352E+25;2,81531493671535E+24;126,6674;20,5127;14;310,8323;False
443;1,03803587426869E+25;1,81758059768878E+24;125,3451;22,10742;14;310,6135;False
444;6,66601458972508E+25;6,2597333857206E+24;213,847;34,15234;14;310,8323;False
445;1,1346400894769E+25;2,36515119749478E+24;112,677;16,98242;14;310,945;False
446;6,95450149091157E+24;2,05101464044503E+24;81,45608;10,21875;14;310,945;False
447;8,86117771095727E+24;1,70667250464037E+24;110,3626;17,88965;14;311,3504;False
448;1,27294051794427E+25;4,21701674367925E+24;168,0658;38,95215;14;311,1842;False
449;6,96165652176916E+24;2,07880781140211E+24;79,25008;9,650391;14;311,3504;False
450;1,2050276767154E+25;2,50130246032634E+24;112,8972;15,16797;13;308,342;False
451;7,56463043345327E+24;2,38390994762982E+24;110,2987;18,92773;14;310,3204;False
452;1,55571803654779E+25;3,13927838150611E+24;122,1846;17,81348;14;309,4743;False
453;1,57738915619344E+25;3,69191220558152E+24;115,8553;15,95605;14;311,9422;False
454;7,5285001793419E+24;2,07997014717905E+24;80,68263;9,717773;14;310,8541;False
455;1,55698013971889E+25;3,46492977710385E+24;138,7347;23,44629;14;309,7568;False
456;8,62032491465512E+24;1,71726150246078E+24;80,46788;9,126953;14;309,005;False
457;2,39789802674903E+25;2,65830917255022E+24;108,8921;11,81543;14;308,5791;False
458;1,58981407595643E+25;4,45634472255462E+24;96,26804;10,60645;14;308,5791;False
459;4,79535425397749E+25;4,08933166702424E+24;127,9375;12,85156;14;308,5791;False
460;1,68480362459744E+25;4,07220347006077E+24;96,36751;10,37793;14;307,8821;False
461;9,72892465786036E+24;2,3445440847918E+24;111,5572;17,57031;14;309,9718;False
462;6,24115898005219E+24;1,70294226458473E+24;96,87545;15,25977;14;307,8821;False
463;2,25454630329352E+25;3,62095296434064E+24;139,0253;20,21484;14;307,077;False
464;1,0093082985541E+25;2,49775993515922E+24;111,3526;17,21387;14;309,335;False
465;1,47793019204767E+25;2,95085750862313E+24;141,3709;24,8877;14;309,335;False
466;7,46499322764289E+24;2,11600712026367E+24;110,4519;19,03418;14;309,6361;False
467;1,08042404795648E+26;9,17217331043182E+24;171,0743;17,50781;14;307,6915;False
468;1,14271146234635E+25;1,9841675170292E+24;111,4427;16,31836;14;307,3092;False
469;1,12952930373913E+25;2,83149289261046E+24;124,6021;20,87695;14;307,6176;False
470;2,87618088363653E+24;6,09518272031456E+23;65,28802;8,774414;14;307,2057;False
471;1,47230969971271E+25;2,36931817934834E+24;123,1968;18,30859;14;306,4218;False
472;1,21977596389448E+25;2,24506377976217E+24;126,134;18,9248;13;305,2357;False
473;1,45438488320414E+25;3,30995488262976E+24;138,933;23,96387;14;307,6821;False
474;8,00069071076868E+24;1,69242331975091E+24;82,86479;9,882813;14;306,164;False
475;2,27212351396846E+25;2,84591136909033E+24;138,9513;20,06348;14;306,164;False
476;1,58944410344561E+25;2,1794285673852E+24;139,672;23,62305;14;310,008;False
477;1,05719823672031E+25;2,55643052309423E+24;112,0649;17,18652;14;310,008;False
478;3,15132508189627E+25;4,20332707799287E+24;140,5717;18,23926;14;307,2065;False
479;2,09572006740318E+25;3,66717297578531E+24;125,9542;16,83398;14;307,2065;False
480;1,33338346545264E+25;2,60294763777333E+24;108,7203;14,58984;14;307,2065;False
481;2,56143302464848E+25;6,25327684471365E+24;140,7139;19,79297;14;307,5239;False
482;1,60828410904454E+25;2,55786877241031E+24;124,6017;18,36914;14;309,8433;False
483;8,17636712503315E+24;2,21210220732336E+24;81,2106;9,530273;14;310,1562;False
484;4,22039829482188E+25;4,42539028747688E+24;139,5143;16,41992;14;312,8236;False
485;3,93467621469559E+25;4,97086834770275E+24;124,8951;13,33887;14;312,8236;False
486;1,59382808746687E+25;3,0339740258042E+24;114,2287;15,46582;14;312,7479;False
487;4,39553537240649E+25;4,75233141485397E+24;124,1261;12,64063;14;312,8236;False
488;9,60504439511186E+24;2,45257204076656E+24;81,39697;9,15918;14;314,4376;False
489;5,35382481912303E+25;4,67696935963549E+24;141,1878;15,47754;14;313,9478;False
490;8,93527770544061E+24;1,73832492763254E+24;86,35693;10,64844;14;314,0026;False
491;1,81169923824909E+25;3,65765161317119E+24;124,413;17,69727;14;312,9544;False
492;1,74924824735615E+25;4,45731178623944E+24;155,4081;29,06055;14;313,2532;False
493;8,56512015071078E+24;1,64144369861445E+24;97,63065;13,97168;14;312,3234;False
494;3,70124373648924E+25;5,02192164302804E+24;138,29;16,83203;14;311,2854;False
495;3,00709068173684E+25;6,79175400736641E+24;124,6251;14,52051;14;309,9747;False
496;2,32117225353895E+25;5,30719593158038E+24;98,61971;9,799805;14;311,2333;False
497;1,73371424417168E+25;4,01898258628075E+24;127,6395;18,76074;14;309,3284;False
498;3,83684644392798E+25;5,16329226513783E+24;140,9767;17,19141;14;309,5569;False
499;1,1102892343781E+25;1,70307070876672E+24;125,9014;21,6543;14;309,5569;False
500;7,38729611806518E+24;1,56500667508822E+24;109,2057;18,74805;14;311,0692;False
