Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
324;9,23193363194799E+24;1,15260599457667E+24;78,68619;11,05957;12;456,2935;False
325;9,38166585359429E+24;1,42930211040169E+24;94,93309;16,39355;12;454,364;False
326;9,86288491332364E+24;1,78710956162843E+24;80,03931;12,30371;13;457,6744;False
327;1,28250354065638E+25;1,45533173247761E+24;95,82323;16,40625;13;457,802;False
328;2,55420927966922E+25;3,23801135908196E+24;127,6206;21,11133;12;454,9151;False
329;4,89646570051581E+24;1,23863912747505E+24;93,60143;20,66699;12;455,705;False
330;1,06982918355618E+25;1,34160303075789E+24;95,70156;17,56738;13;457,7994;False
331;6,68954744701636E+24;1,31106386655698E+24;81,19753;13,50879;12;459,7072;False
332;5,75584013145245E+24;1,18297834614788E+24;93,40621;19,37402;12;457,757;False
333;7,62312563537176E+24;1,5534752955031E+24;85,08481;15,59961;13;459,4488;False
334;6,73204355721542E+24;1,25206908849603E+24;93,6694;18,29883;12;457,5453;False
335;4,52892383644956E+24;1,3092036356061E+24;65,60107;10,87598;13;459,8165;False
336;1,32353405703878E+25;2,20494917362925E+24;96,14854;16,2959;13;457,0909;False
337;1,82385840960528E+25;2,37951123597548E+24;109,4633;17,41895;12;458,4977;False
338;4,73259289661551E+24;1,12298607065333E+24;68,30749;10,61133;12;458,9954;False
339;4,96751102947269E+24;1,07116031093948E+24;65,45738;10,45605;13;460,2885;False
340;1,03211020361146E+25;2,3990446219065E+24;90,00489;15,69727;13;460,5492;False
341;7,69080097477067E+24;1,90464083115961E+24;82,41456;14,51172;13;459,7169;False
342;8,35024786405419E+24;1,69044554881536E+24;79,34888;13,01758;13;461,957;False
343;2,17607177874525E+25;2,87716703398104E+24;111,6785;18,83203;13;462,4517;False
344;1,80109040044015E+25;3,52167907029817E+24;91,98521;13,35645;13;463,21;False
345;6,54859241678463E+24;1,64064448563807E+24;67,84;10,18359;13;461,4577;False
346;7,06003589021801E+24;1,98444277867264E+24;69,3477;10,37305;13;461,4577;False
347;8,82302984421284E+24;1,37363755114905E+24;76,84047;11,91113;13;462,6858;False
348;6,20435724139811E+26;3,25076199196071E+25;216,0948;21,76074;13;462,9227;False
349;1,08701843614481E+25;1,22794646253633E+24;93,61117;16,86328;13;463,0824;False
350;8,94361131030628E+23;2,43528970543746E+23;55,53491;14,59961;13;462,993;False
351;6,65149354337456E+24;1,24828616251516E+24;96,05004;21,6748;13;462,1567;False
352;3,22907862698164E+24;7,19363273145999E+23;65,56174;12,44141;13;460,9917;False
353;2,16674792959927E+24;3,15818535095931E+23;65,41085;14,4502;13;458,9003;False
354;1,74484939064747E+25;2,81125767955838E+24;99,383;15,91797;13;461,9078;False
355;8,34096281071684E+24;1,83102337233736E+24;105,7755;24,33887;13;459,7855;False
356;1,20778235206636E+25;2,03589884332223E+24;125,2454;30,37988;13;458,4588;False
357;3,65483034489398E+25;5,31515489088767E+24;106,9281;14,01465;13;461,062;False
358;7,93077351550406E+24;1,55302823831738E+24;79,668;13,38672;13;461,6544;False
359;4,28354957023672E+24;9,84232676774726E+23;63,07924;10,23633;13;460,8463;False
360;4,50742790322654E+24;1,17933219966684E+24;83,70624;18,55566;13;459,0652;False
361;3,73128777562387E+24;6,90067938465556E+23;72,64712;14,63965;13;459,0677;False
362;4,03124019294329E+24;6,66260217087541E+23;66,89473;11,83496;13;458,5034;False
363;4,09964389050274E+24;9,66171697778992E+23;63,06906;10,34668;13;458,498;False
364;5,56694604859842E+24;9,29707101934507E+23;83,88306;15,47949;12;457,144;False
365;4,43640793854276E+24;8,18747958715558E+23;78,78704;14,77246;12;457,3426;False
366;1,16414323548764E+25;2,88084173846651E+24;90,26473;15,00293;13;458,7665;False
367;7,55573506758448E+24;1,56466938629328E+24;91,14706;18,22949;13;460,0021;False
368;5,10666634923573E+24;1,29640364825432E+24;63,62944;9,681641;13;458,2056;False
369;2,88199731498119E+25;2,41747673422779E+24;108,735;15,85742;13;460,0757;False
370;5,5522767365424E+25;4,47796855472218E+24;126,0743;16,96484;13;460,0996;False
371;1,67959714637479E+25;1,84689796523617E+24;92,30286;13,61523;13;457,23;False
372;4,29275657078821E+25;4,07480513229298E+24;94,34065;10,0293;13;457,23;False
373;1,1526835416083E+25;2,57991335814095E+24;96,28821;17,26074;13;457,1933;False
374;1,39021015936966E+25;2,5508032176258E+24;94,24804;15,33594;13;457,7317;False
375;1,42256217441828E+25;2,80907702113504E+24;97,43952;16,31543;13;457,2391;False
376;8,27682694033707E+24;1,59659478756957E+24;86,08485;15,44336;13;458,2222;False
377;2,79049270217216E+25;3,21162021372134E+24;119,9963;19,77734;13;458,5233;False
378;1,03228740764672E+25;2,63793086989945E+24;79,95443;12,05469;13;457,4139;False
379;1,32625921759922E+25;1,81416956915484E+24;79,89682;10,93262;13;457,1626;False
380;3,44611950134231E+25;5,22326741576157E+24;105,5304;13,80078;13;457,2025;False
381;5,91720083468637E+25;8,14630708095867E+24;120,9284;15,06738;13;457,7019;False
382;5,51116678386834E+25;6,23547950936816E+24;110,0758;12,6709;13;457,5233;False
383;2,82860252250694E+25;4,67899007789236E+24;110,7239;16,4082;13;455,3184;False
384;8,07971368007669E+24;2,47743175329036E+24;75,61813;11,72949;13;456,8365;False
385;7,60333400836292E+24;1,95931956470672E+24;68,6031;9,704102;13;455,377;False
386;1,18636602807323E+25;2,32733867353751E+24;81,1795;11,72559;13;454,5846;False
387;8,13371594689172E+24;2,08747045136675E+24;71,81598;10,41602;13;454,7393;False
388;3,49384768462143E+25;4,91107817330416E+24;120,6123;18,43164;13;460,6258;False
389;1,41525207561832E+25;2,61578737503979E+24;76,05933;9,601563;13;456,9948;False
390;5,25297370226045E+25;5,41028732225498E+24;135,1276;20,06348;13;459,3639;False
391;1,84459404874208E+25;3,86148819513721E+24;83,32514;10,52051;13;455,7289;False
392;2,91546893210294E+25;4,34005822678833E+24;105,3979;14,6377;13;456,5199;False
393;2,69510896966872E+25;4,78597683388062E+24;117,233;19,16016;13;460,5835;False
394;1,41303938866668E+25;4,27568465779198E+24;81,06596;10,94824;13;454,9136;False
395;9,94254717760596E+24;2,9805181932426E+24;76,52101;11,25586;13;461,9664;False
396;1,02913382145517E+25;1,42618250824442E+24;69,60487;9,060547;13;461,4397;False
397;1,63533026403681E+25;5,0573646777365E+24;77,89368;9,68457;13;461,9664;False
398;4,75449379351702E+25;8,08727258324633E+24;109,2889;13,33008;13;461,9841;False
399;1,45837260810427E+25;4,11625437064139E+24;78,2716;10,21582;13;461,9947;False
400;3,83068015855274E+25;7,77979472127224E+24;106,4098;13,65918;13;462,0235;False
401;1,42344358290855E+25;4,48704186780989E+24;76,87366;9,90625;13;461,3734;False
402;1,49191259347124E+25;3,70243677116738E+24;77,02422;9,804688;13;462,6827;False
403;1,66186048665577E+25;3,45898787681616E+24;78,30114;9,698242;13;460,4723;False
404;7,8779652141992E+25;1,0211378569479E+25;136,5047;17,61719;13;460,2097;False
405;1,16961799854441E+25;2,49276809479616E+24;78,13202;11,05273;13;461,5918;False
406;1,72771870647127E+25;5,34852625078854E+24;78,21217;9,552734;13;461,2292;False
407;1,39415949198369E+25;6,38143170786919E+24;75,31433;9,650391;13;465,3284;False
408;1,4201277806613E+25;4,27147604544521E+24;75,97571;9,711914;13;463,1424;False
409;2,55972508673156E+25;4,92320210964376E+24;97,53381;13,25488;13;463,4644;False
410;2,50956815901084E+25;5,38340450020655E+24;97,10732;13,1875;13;462,1487;False
411;1,72453237730899E+25;7,06856557415534E+24;91,7999;13,37207;13;458,7472;False
412;1,18940674324948E+25;3,27748022373177E+24;76,97295;10,55566;13;458,4945;False
413;1,64965554431585E+25;4,51231975092328E+24;94,76995;14,48535;13;456,5694;False
414;1,79037837615655E+25;4,90625902103614E+24;84,03658;10,86035;13;456,7355;False
415;2,59104742758441E+25;6,75766240200844E+24;101,0191;14,03516;13;458,1024;False
416;1,41977567843379E+25;3,68222974968959E+24;76,24229;9,71875;13;460,3406;False
417;1,1076633403592E+25;3,88883080816434E+24;79,75527;11,83594;13;463,0403;False
418;3,01307503609865E+25;4,84742494977515E+24;92,00317;10,93848;13;460,7438;False
419;1,85365751056625E+25;5,10195981049015E+24;77,02647;9,026367;13;462,0379;False
420;1,58163744135361E+25;3,8964651372083E+24;92,17914;14,01172;13;460,646;False
421;1,99159580638902E+25;5,14715570716538E+24;93,77905;13,24023;13;458,4459;False
422;1,66731933939578E+25;4,43348686181167E+24;78,99783;9,851563;13;459,6935;False
423;2,02162779749393E+25;6,28924594704292E+24;95,47009;13,7998;13;461,9895;False
424;3,76069275036849E+25;4,79550541110873E+24;106,7502;13,76563;13;459,5851;False
425;1,55282501061628E+25;3,58576282564318E+24;77,58704;9,786133;13;461,7193;False
426;1,62203800142589E+25;2,90465257176568E+24;107,4003;19,41309;13;462,5632;False
427;8,38744399409657E+25;9,99704688759336E+24;138,5162;17,69434;13;458,909;False
428;3,97629206932588E+25;8,72277048224204E+24;109,9356;14,32715;13;458,9161;False
429;1,41011996083271E+25;5,26434299628519E+24;94,61491;15,31348;13;456,019;False
430;1,40746881783287E+25;4,171740299304E+24;77,12832;9,90625;13;456,7828;False
431;1,91647858926217E+25;4,80097092393944E+24;93,58712;13,38477;13;458,6904;False
432;4,90283974234618E+25;6,40701301935418E+24;125,7369;17,7373;13;461,3463;False
433;1,64168809579082E+26;1,27417013770235E+25;164,2317;19,95996;13;463,1871;False
434;2,82789947097343E+25;6,02742681767734E+24;109,9308;16,47949;13;463,1871;False
435;1,23203912877039E+25;4,28432574888474E+24;92,70737;15,7334;13;463,3942;False
436;1,03531440305706E+25;2,23506171450022E+24;92,29733;16,67578;13;463,264;False
437;3,4459158954046E+25;5,87541251988749E+24;110,7386;15,36328;13;458,9775;False
438;2,01925969672346E+25;4,01464006101402E+24;95,1747;13,59082;13;458,3426;False
439;2,51854941753173E+25;3,30785797492522E+24;97,26801;13,09277;13;458,3426;False
440;2,66406794166299E+25;3,77470896902963E+24;112,3788;17,3584;13;455,8647;False
441;2,48824395344593E+25;3,53319272751859E+24;110,3804;17,3125;13;459,7188;False
442;1,36202618614449E+25;3,27507216803558E+24;92,08958;14,65723;13;456,5006;False
443;1,19818381937191E+25;3,07024536663872E+24;79,29456;11,10352;13;454,4215;False
444;4,2183700176649E+24;1,01618823825666E+24;67,72492;11,82617;13;454,6992;False
445;4,80834214531119E+24;9,97372255111911E+23;65,24367;10,41797;13;456,661;False
446;1,4673402621514E+25;2,22937885056534E+24;95,01873;15,28613;13;457,7524;False
447;2,1298091892828E+25;2,78086055244537E+24;92,6319;12,57227;13;458,4517;False
448;1,33914542125621E+25;2,02561132524855E+24;97,39183;16,64844;13;456,347;False
449;1,44232774540111E+25;2,35409425547408E+24;95,97079;14,21973;12;454,5868;False
450;2,59923363143573E+25;2,8860577432794E+24;107,1644;15,83203;13;456,1442;False
451;7,20564007641707E+24;1,53799721332526E+24;75,92188;12,34473;13;456,1442;False
452;6,1972539997745E+24;1,5845741571348E+24;87,98783;18,07324;13;456,0548;False
453;9,53153066121362E+24;2,65896552337839E+24;109,5795;24,68457;13;456,0548;False
454;1,57870752193395E+25;2,84564510793936E+24;108,2643;19,68066;13;456,9391;False
455;1,42434804982891E+25;2,92195952980746E+24;76,24963;9,629883;13;457,0099;False
456;9,19598208066983E+24;3,6249100592728E+24;77,94687;11,86133;13;455,1046;False
457;8,17050797794674E+24;2,35010831731051E+24;79,02277;12,83887;13;456,6848;False
458;1,13275287226601E+25;2,18635898500315E+24;80,2466;11,68555;13;456,0648;False
459;1,13431116097163E+25;2,7224984633397E+24;107,0349;21,81836;13;455,6922;False
460;1,15727779545357E+26;8,22450642260923E+24;157,8308;20,52832;13;455,5879;False
461;1,50223504557844E+25;2,76613578795505E+24;109,0349;20,23926;13;454,2096;False
462;7,85807835587408E+24;1,61153437806956E+24;85,19476;15,20703;13;453,1291;False
463;1,12045235273336E+25;3,4619282034328E+24;81,07735;11,9873;13;455,7516;False
464;8,46480099183043E+24;1,78693187884479E+24;82,16827;13,73926;13;455,5176;False
465;7,24326682264142E+24;1,19918765792216E+24;95,22134;20,06738;13;453,4272;False
466;1,32428483952258E+25;3,40455577677843E+24;94,46674;15,45605;13;451,4596;False
467;2,49671631241469E+25;3,67669704350941E+24;121,166;20,75879;13;452,3201;False
468;1,12760876709675E+25;2,35870194857055E+24;96,62089;17,4541;13;455,2487;False
469;6,0143228269423E+24;1,30149702962726E+24;82,60971;15,81641;13;453,5116;False
470;4,50172555346476E+24;1,33761877039602E+24;81,16673;17,11426;13;454,1472;False
471;9,20408538946496E+24;1,27391610368748E+24;97,45272;17,48145;12;454,2713;False
472;1,08064474019089E+25;1,73072113245163E+24;113,5586;22,94141;12;454,4461;False
473;1,93330135692753E+24;4,6961618687646E+23;49,16979;7,938477;13;451,5086;False
474;1,42348393516121E+25;2,32228334551961E+24;98,07319;16,31738;13;451,912;False
475;2,78005138385784E+25;2,76464787258428E+24;123,2586;20,72266;13;453,4888;False
476;1,18839171115683E+25;2,16931614172524E+24;91,74388;15,2041;13;453,34;False
477;2,36235599318931E+25;2,73748129297668E+24;106,6508;16,15527;13;453,7378;False
478;6,64912106150238E+25;7,71021590007463E+24;121,7776;14,49805;13;453,7378;False
479;1,95884153702744E+25;4,43096820011351E+24;107,2328;17,61719;13;454,7579;False
480;2,6693517809186E+25;3,8804006680187E+24;91,50242;11,16699;13;455,4328;False
481;1,04692190147329E+25;2,32230051860667E+24;78,10211;11,30957;13;454,2068;False
482;1,42520328700103E+25;2,93668346823953E+24;95,93271;15,7832;13;457,7541;False
483;3,1127416414074E+25;5,43152176600499E+24;109,9969;15,67676;13;457,34;False
484;2,2557407299723E+25;3,69382939812192E+24;89,81335;11,47949;13;457,0805;False
485;2,06901379367047E+25;3,75835728578858E+24;93,32856;12,89258;13;457,7151;False
486;7,65947263872599E+24;1,82687436855243E+24;80,09418;13,57617;13;457,2991;False
487;3,10219287080885E+25;5,92175210925051E+24;97,14588;12;13;455,8958;False
488;3,85287182225772E+25;3,53951494752756E+24;106,7868;13,60352;13;458,1736;False
489;2,80683029164534E+25;8,33818188010486E+24;106,922;15,3916;13;458,5367;False
490;2,36209358825486E+25;5,88129224881826E+24;97,60793;14,74609;14;459,2809;False
491;2,36927006345244E+25;4,57200946078933E+24;112,9853;18,41895;13;456,8055;False
492;1,56808323497685E+25;3,38157392521882E+24;110,198;18,55957;12;454,7072;False
493;1,64144916433821E+25;2,45267493994437E+24;91,77734;13,59766;13;458,0997;False
494;2,02823911056994E+25;2,64662670590823E+24;91,38139;12,41699;13;457,686;False
495;1,09360115676751E+25;3,45348145172086E+24;76,18952;10,63379;13;457,442;False
496;2,15450592083298E+25;5,72615044033126E+24;122,0434;22,60645;13;456,817;False
497;2,75812051099721E+25;3,90993859719684E+24;91,96307;11,2207;13;458,0288;False
498;1,10774116256077E+25;2,81127411391382E+24;80,45834;11,91113;13;458,0288;False
499;1,23428248343405E+25;3,32405546636246E+24;79,40526;11,15234;13;459,5049;False
500;2,0871907541121E+25;3,10803509143096E+24;93,46094;12,95313;13;459,7193;False
