Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
324;2,84279590856585E+25;2,66774508437166E+24;116,1598;17,97754;13;451,4395;False
325;1,89523105297732E+25;2,11517440496041E+24;80,94084;9,688477;13;451,4395;False
326;1,20653627450418E+25;2,01077391600044E+24;99,14635;17,80176;13;451,4395;False
327;5,02963851059144E+24;1,39953686745698E+24;79,74784;15,58984;13;450,3984;False
328;2,38759713427397E+25;3,72409177093594E+24;109,5561;16,95215;13;451,5259;False
329;5,82778646856519E+24;1,10513652887744E+24;80,96336;15,25195;13;451,7038;False
330;1,79668750850621E+25;2,18264509945481E+24;94,35921;13,69238;13;450,9352;False
331;1,16811396632479E+26;7,98973436032247E+24;185,2959;28,52344;13;451,1737;False
332;1,97087319526522E+25;2,79521870598727E+24;124,2781;23,95313;13;450,2711;False
333;1,79179681548367E+25;2,82056479920745E+24;91,75708;12,8877;13;450,2711;False
334;3,54109763606043E+25;4,81734920011297E+24;113,1593;15,56445;13;449,8393;False
335;2,71290385192373E+25;3,06304047296576E+24;110,4221;16,31055;13;448,9811;False
336;1,65057061811405E+25;5,05317671883462E+24;92,14962;13,39551;13;449,5712;False
337;1,55181205378233E+25;3,70065641661969E+24;80,72715;10,2959;13;448,0563;False
338;2,58597042244673E+25;6,3312123032053E+24;111,1788;16,89063;13;449,7238;False
339;1,20448234484372E+25;3,8922408460981E+24;83,69031;12,29297;13;449,7238;False
340;7,70360151635987E+25;6,98716023532217E+24;138,2273;17,73145;13;448,6747;False
341;1,85801382447141E+25;3,49195272144436E+24;108,6815;18,24219;13;449,0428;False
342;1,66931988879057E+25;4,36536984478053E+24;81,83132;10,33203;13;448,8633;False
343;2,74452387710908E+25;6,77621061220111E+24;107,6719;15,40918;13;449,6428;False
344;4,53922305718844E+25;5,84827721343843E+24;123,6833;17,11523;13;449,463;False
345;4,24291715764986E+25;5,05692198385899E+24;138,6827;22,47461;13;449,6428;False
346;3,54322984909105E+25;4,85263637356328E+24;107,2562;13,82129;13;448,149;False
347;8,92272469609845E+24;1,9182236680943E+24;82,96834;13,47754;13;447,8577;False
348;3,71995726659912E+25;5,50718561730393E+24;105,9741;13,20117;13;447,3347;False
349;2,30225903742447E+25;4,09806698864504E+24;108,4034;16,62402;13;447,3347;False
350;1,66812730678621E+25;4,87761574466386E+24;97,77008;15,10059;13;448,2388;False
351;1,06417320429731E+26;9,42613824040595E+24;138,4855;15,70313;13;446,7791;False
352;1,1112150303463E+25;3,02093991637081E+24;89,04008;14,39941;13;447,2653;False
353;1,69343197384577E+25;2,84330153854512E+24;107,1926;18,23535;13;446,5163;False
354;2,54168255693736E+25;4,19488717458998E+24;123,8883;21,33887;13;447,0542;False
355;1,90879528977117E+25;3,35723494814853E+24;110,0165;18,44922;13;447,2452;False
356;1,13399226288346E+25;3,89150385816283E+24;77,52975;10,61328;13;447,3248;False
357;1,0056143841702E+26;7,37783712058776E+24;181,5387;28,55957;13;446,4062;False
358;1,07914836337006E+25;1,9541394396201E+24;78,14464;10,9375;13;445,1245;False
359;6,64998436912503E+25;5,358608567461E+24;146,5666;21,08691;13;445,7233;False
360;1,69524402057456E+25;3,34693358953068E+24;115,8908;21,43164;13;443,5086;False
361;2,37872079161E+25;3,69398514395612E+24;107,5752;15,93945;13;442,2997;False
362;4,82848368399667E+25;4,99045158527552E+24;128,8099;18,1084;13;446,7025;False
363;1,34891827568216E+25;4,05497792817046E+24;81,64025;11,08008;13;446,7025;False
364;1,27228738791191E+25;2,30723858556694E+24;76,6125;9,891602;13;446,7025;False
365;1,23347912772964E+25;3,33690819271102E+24;114,3176;21,57617;12;445,6835;False
366;3,56794790968907E+24;1,23900568218741E+24;79,89828;17,78613;13;446,4278;False
367;1,57132582670856E+25;3,27126569571455E+24;98,06052;15,4834;13;446,5361;False
368;1,16954305864661E+25;2,90532205747859E+24;113,6972;24,14258;13;448,2886;False
369;1,92596563444713E+25;3,1535230972603E+24;108,4435;16,17871;12;445,672;False
370;6,76397429474626E+24;2,53628457186826E+24;78,55774;13,32813;13;447,6703;False
371;7,392255986378E+24;1,65075697865697E+24;85,00086;15,26367;13;447,274;False
372;8,98348504289703E+25;6,58120991849649E+24;143,3;17,94922;13;446,0085;False
373;2,10824148669612E+25;3,48784314467572E+24;106,3591;14,92773;12;443,9828;False
374;1,68129678325688E+25;2,79622512182066E+24;94,72434;13,97656;13;445,8068;False
375;4,9788481677961E+25;4,40794303805161E+24;123,0145;16,17188;13;445,461;False
376;2,48982553116595E+25;2,71588856441816E+24;109,5028;16,40625;13;445,4609;False
377;2,05758857214412E+25;2,31163951348109E+24;90,21616;11,68359;13;446,4759;False
378;2,24697668186288E+25;4,68982331972631E+24;109,9313;17,25586;13;446,4759;False
379;6,26394013252247E+24;2,05134800293296E+24;78,04235;13,46777;13;445,6615;False
380;1,32063999347792E+25;2,70218060707647E+24;76,40714;9,69043;13;446,3812;False
381;7,10389740535497E+25;8,26976813901334E+24;124,3496;14,50293;13;445,9804;False
382;5,34963821526335E+24;2,11298899371379E+24;75,21967;13,25977;13;446,7142;False
383;1,02292372506275E+25;2,32007168076458E+24;92,36414;16,05176;13;446,1014;False
384;8,5573171779676E+24;2,48971909685833E+24;79,37691;12,40137;13;446,383;False
385;7,3693082367503E+25;6,30898582947028E+24;115,7433;12,31641;13;446,626;False
386;1,98068202084211E+25;2,81473105154773E+24;92,35539;12,46484;13;446,626;False
387;1,0201334244373E+25;2,14697303225799E+24;83,80074;13,03516;13;446,626;False
388;5,99340248978045E+25;4,01929165235343E+24;130,2734;17,08984;13;446,626;False
389;1,31451048629867E+25;2,42298467398768E+24;85,35337;12,33887;13;447,7224;False
390;9,50879850790728E+24;2,46841954812323E+24;79,03209;11,8584;13;448,3725;False
391;2,29939910034015E+25;2,39330660439521E+24;93,73034;12,19043;13;447,633;False
392;3,89874703009462E+24;1,15898917711516E+24;67,9884;12,07617;13;447,633;False
393;5,27975041949709E+24;1,58380076956494E+24;75,22391;13,30078;13;445,883;False
394;4,12130670911355E+24;1,20398639052984E+24;57,20707;8,149414;13;448,0151;False
395;8,13124120088209E+24;1,92855458690195E+24;82,38731;13,77441;13;448,2178;False
396;8,95925731981493E+24;2,16531285218952E+24;82,23011;13,2334;13;448,8695;False
397;1,53675236250486E+25;1,91973852217461E+24;101,8056;16,98242;13;447,5928;False
398;1,57245315335576E+25;2,60761650892939E+24;80,15327;10,06836;13;447,1765;False
399;6,27909586216128E+24;1,1034540171641E+24;77,57299;13,32813;13;447,0416;False
400;4,07101310254847E+24;1,1643364367864E+24;62,74603;9,989258;13;448,0525;False
401;2,1801376717234E+25;2,6563606842719E+24;94,63918;12,70996;13;448,0525;False
402;6,76358979542447E+24;1,49812473496584E+24;79,11877;13,58789;13;449,1386;False
403;5,07499098381816E+24;1,26718902916946E+24;64,6418;9,734375;13;446,0657;False
404;1,09191835253939E+25;1,93468942337667E+24;81,36417;11,90137;13;446,0657;False
405;1,7970359213849E+25;2,26324543731682E+24;93,89315;13,35547;13;445,3608;False
406;2,48959540803363E+25;3,48762940224356E+24;108,4315;14,56738;12;442,9504;False
407;6,47822731151547E+24;1,40128859146141E+24;85,48606;16,19336;13;445,2325;False
408;1,06956251281216E+25;2,86449456625955E+24;77,11798;10,71289;13;446,7509;False
409;7,41853567915401E+24;1,42412833074005E+24;96,88006;20,17285;13;444,7845;False
410;5,32209492051829E+24;1,4962437322271E+24;80,3671;15,32617;13;446,0612;False
411;1,29633421760995E+25;2,30410440568657E+24;97,7298;16,52246;13;445,6372;False
412;2,47547603953531E+25;4,80162479018983E+24;94,82967;12,07422;13;445,0072;False
413;2,04538720386086E+25;2,99841746402626E+24;87,30715;10,88281;13;445,0843;False
414;7,70173758816337E+24;2,03937311391956E+24;71,70309;10,34375;13;445,1443;False
415;3,41523826825712E+25;3,69674637076141E+24;107,1187;13,87402;13;445,2572;False
416;1,10750100901136E+25;2,44311130801019E+24;102,7432;19,61133;13;445,8013;False
417;1,91623970392642E+25;2,71641532046838E+24;118,5866;21,6709;13;446,9833;False
418;3,86953384384229E+25;4,16154400446697E+24;110,7886;14,21777;13;445,1604;False
419;1,2947201275035E+25;2,47441795877231E+24;80,31722;10,85645;13;446,3009;False
420;6,90588163814079E+24;2,27606450051166E+24;71,96775;10,93262;13;447,3654;False
421;1,93845719307309E+25;4,30874901080358E+24;96,27016;13,72949;13;446,4949;False
422;5,61550940821547E+24;1,22587893766616E+24;75,67244;13,10645;13;444,5563;False
423;1,84921830160491E+25;2,47839431349397E+24;106,4434;17,26758;13;444,5563;False
424;4,68214508679918E+24;1,87910373427928E+24;69,23917;11,57715;13;443,7365;False
425;1,44903786385007E+25;1,96159762220915E+24;79,98966;10,32031;13;446,5219;False
426;1,07302127732598E+26;7,97087770044026E+24;154,2376;19,68555;13;447,0562;False
427;1,72118371679886E+25;2,45175074613411E+24;97,7817;14,86914;13;446,8165;False
428;1,40448298172024E+25;1,13777793979742E+24;94,49029;14,93262;13;446,7237;False
429;4,50046310441721E+24;1,38508579851509E+24;66,94473;10,96387;13;444,9459;False
430;1,73930326174956E+25;2,2098028230548E+24;102,1058;16,31152;13;448,1058;False
431;1,20323995663036E+25;2,57518046314639E+24;108,7908;21,5957;13;447,2528;False
432;2,1500821610198E+25;3,53677319637812E+24;127,8673;24,47168;13;447,8557;False
433;3,43558963865644E+25;3,03639654694424E+24;112,5846;15,48828;13;447,6727;False
434;5,71088541614482E+24;1,57123899708256E+24;94,55589;21,47168;13;448,4806;False
435;7,1472111674851E+24;1,13980743502237E+24;81,6339;14,22656;13;448,947;False
436;1,35525173467557E+25;2,01775259556199E+24;111,8017;21,89746;13;447,7647;False
437;1,41619239839748E+25;2,727436066316E+24;93,87917;14,65918;13;446,2288;False
438;5,47090768726467E+24;1,37119640483113E+24;77,94815;14,08789;13;443,6034;False
439;2,1949789996679E+25;3,95524921331243E+24;97,47245;13,46094;13;446,856;False
440;2,85623366987065E+25;3,21349866186081E+24;109,9721;15,76758;13;446,856;False
441;5,63145431262418E+24;1,36891035300967E+24;72,85968;12,08398;13;445,3399;False
442;1,52897763633854E+25;2,35378767568552E+24;93,88031;14,20117;13;445,3399;False
443;1,33783789297784E+25;3,02594937418944E+24;93,30595;14,83398;13;447,428;False
444;1,63452229664638E+25;2,97861349616389E+24;95,44511;14,39844;13;446,8314;False
445;1,26596937806666E+25;2,54273074236576E+24;99,8811;17,56641;13;447,428;False
446;1,50162814769841E+25;3,99477168340789E+24;79,48368;10,08691;13;448,121;False
447;3,260871071578E+25;5,56151600876072E+24;99,16473;12,12109;13;449,8651;False
448;8,76904487122037E+24;2,17578951766523E+24;65,94504;8,305664;13;448,4377;False
449;1,03332918751828E+25;2,80015989517027E+24;79,73358;11,70898;13;448,4377;False
450;3,33848321084082E+25;5,48084922941898E+24;124,2593;19,36914;13;448,0057;False
451;3,63930325923854E+25;3,1452319230163E+24;111,3868;14,95801;13;451,5596;False
452;3,56205359849676E+25;4,31747823480073E+24;112,1075;15,28906;13;451,5596;False
453;2,78039656855632E+25;7,45938887902375E+24;95,0362;11,79785;13;451,3008;False
454;1,92393983607138E+25;4,59312014105495E+24;96,47771;13,99316;13;451,0223;False
455;8,89189730444752E+24;2,42735361738125E+24;80,25077;12,70605;13;452,3815;False
456;1,42848357926594E+25;2,75170155187736E+24;80,51413;10,61523;13;450,0395;False
457;5,2367710046033E+25;5,49468528051798E+24;124,8988;16,58008;13;450,0395;False
458;8,05803956283514E+25;1,13890553145135E+25;140,53;18,09082;13;449,3987;False
459;2,40267411937401E+25;5,46480939504022E+24;109,9062;16,91016;13;448,8224;False
460;1,99036586972791E+25;4,34141163865671E+24;95,03019;13,33984;13;450,0395;False
461;1,74123797932644E+26;1,38708647503304E+25;232,8211;40,02148;13;451,029;False
462;1,45241995908383E+25;3,15323842768158E+24;82,32607;11,06445;13;450,1393;False
463;4,47673932332477E+25;5,73865009343604E+24;112,4577;14,04883;13;449,5226;False
464;1,89477126788128E+25;3,50570233051192E+24;94,80595;13,54492;13;450,665;False
465;4,92645756995235E+25;7,15558925269081E+24;109,1115;12,77637;13;451,4898;False
466;1,2971730832967E+25;4,82419472835878E+24;88,87814;13,6582;13;451,4536;False
467;2,80212129905192E+25;5,17671977195738E+24;82,961;8,772461;13;448,8573;False
468;1,9363814731962E+25;3,72226391504546E+24;97,92287;14,4375;13;451,7361;False
469;1,92345514787085E+25;2,90108428766763E+24;94,41186;13,26855;13;448,3123;False
470;1,29363004022089E+25;2,77683224458601E+24;81,69301;11,40137;13;451,175;False
471;2,89499650494564E+25;5,54984904571793E+24;123,482;20,19434;13;448,0737;False
472;1,97207707590033E+25;4,37866607165511E+24;91,53684;12,31543;13;448,7164;False
473;1,05297923576635E+25;3,34558392453801E+24;89,43169;14,87207;13;448,0016;False
474;3,24954500130104E+25;4,22466199794279E+24;103,126;13,15723;13;448,8624;False
475;4,57898363053352E+25;6,61495884533549E+24;112,9375;13,95117;13;446,5113;False
476;1,27484410664053E+25;3,40870026991912E+24;79,61495;10,78027;13;448,6093;False
477;7,69542995461167E+24;2,26406346728263E+24;80,62826;13,46973;13;449,3608;False
478;9,79671759525275E+24;2,06498091057874E+24;78,70427;11,62207;13;448,4603;False
479;4,87247225108344E+24;1,56356929107944E+24;78,43579;15,07422;13;446,6889;False
480;1,84135237934758E+25;3,10514489208348E+24;95,41054;13,79102;13;448,1015;False
481;3,17043660050954E+25;5,51543727905608E+24;109,4866;15,0332;13;447,4225;False
482;1,39040338901383E+25;2,93335309257083E+24;79,28754;10,31055;13;447,4225;False
483;1,19290076410292E+26;9,3725206155673E+24;155,3305;19,35547;13;450,1771;False
484;2,01574559197742E+25;4,38978788402706E+24;91,93517;12,3418;13;449,1725;False
485;2,49975725817524E+25;5,46932606794529E+24;95,88046;12,44141;13;449,037;False
486;2,73086175727949E+25;5,71894398042685E+24;92,77913;11,24414;13;449,7851;False
487;1,58990896139626E+25;4,17870101342148E+24;96,93095;15,17578;13;450,202;False
488;1,76051782447938E+25;4,47579473372889E+24;95,81065;14,32129;13;452,6491;False
489;4,0299043027959E+25;4,44876361957102E+24;125,0534;18,33887;13;449,5135;False
490;1,33377900976244E+26;1,14999860522694E+25;141,0867;15,16504;13;450,5958;False
491;9,14495838656195E+24;2,1130035449884E+24;80,0082;12,4707;13;451,8567;False
492;3,6041806585222E+25;6,39333324767377E+24;123,2065;18,62207;13;451,2939;False
493;6,93928419526441E+25;1,09842040504586E+25;126,3795;15,27051;13;449,3917;False
494;2,62370554329251E+25;5,12983632065538E+24;94,45002;11,87402;13;450,4319;False
495;1,49881109929405E+25;4,73821457992739E+24;84,77548;11,64453;13;450,291;False
496;6,01221779980076E+26;3,43289356853576E+25;230,2825;24,30566;13;448,5867;False
497;4,3273405265776E+25;6,66038438582788E+24;110,0184;13,50293;13;447,2197;False
498;9,07393381019215E+24;2,04120897194792E+24;78,94809;12,04883;13;448,4713;False
499;1,16029051769569E+25;2,64517414112946E+24;82,55074;12,07031;13;448,4957;False
500;1,36546673449854E+25;2,40428926996558E+24;96,98995;16,01855;13;447,822;False
