Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
324;1,2387367956671E+25;3,20472097298495E+24;92,27254;13,53613;14;381,8866;False
325;1,6667251236523E+25;2,50740276416185E+24;80,71181;9,076172;14;380,84;False
326;4,22476556148133E+25;3,68388921008724E+24;229,3798;55,61719;13;379,8732;False
327;1,78271352340962E+25;2,71836953848211E+24;112,9746;18,2373;14;382,5964;False
328;2,0017512001702E+25;3,51020219693316E+24;120,4535;19,97168;14;381,6461;False
329;7,99084476111934E+24;3,22944737298636E+24;83,42356;12,88477;14;381,6765;False
330;3,82512780387871E+24;1,22415833758685E+24;81,88673;16,31934;14;377,8096;False
331;1,02841831836941E+25;1,66886286386243E+24;99,28217;16,94824;14;380,2162;False
332;1,75191633830211E+25;2,88184661206832E+24;104,9066;15,71191;14;383,9052;False
333;2,94153372031049E+25;2,905916563801E+24;113,3252;15,12305;14;381,7828;False
334;1,35015893451327E+25;3,71955848917766E+24;84,50327;10,88574;14;382,8145;False
335;6,26469817841175E+24;1,64438089844881E+24;79,72449;12,80566;14;380,9496;False
336;1,36358228429926E+25;2,6754484349367E+24;94,26401;13,4873;14;377,6512;False
337;1,45238640906805E+25;2,96746223342137E+24;81,94579;9,826172;14;379,5033;False
338;2,46340103144896E+25;4,38130608826754E+24;99,26532;12,1377;14;380,1841;False
339;9,11651281544739E+25;8,42558227049739E+24;138,9153;15,20313;14;380,4623;False
340;4,08807979958116E+25;6,11396419340319E+24;106,2853;11,59863;14;379,6288;False
341;6,95609332963298E+25;1,02538306657988E+25;113,35;10,94434;14;380,3168;False
342;2,98812051130004E+25;5,85838865363184E+24;109,4795;13,90723;14;380,3168;False
343;2,07656081783963E+25;6,28977739696281E+24;109,0094;14,45508;13;378,4603;False
344;7,6113373588636E+25;7,96019689340107E+24;125,8279;13,2959;14;383,1774;False
345;1,65388976383367E+25;4,67743854894903E+24;98,65509;13,92285;14;380,2169;False
346;3,39826841663081E+25;7,50728931553984E+24;99,36192;10,94043;14;384,9073;False
347;1,57516943642062E+25;4,65366472810296E+24;85,24509;10,31738;14;377,9453;False
348;3,73435587268585E+25;8,02698064435928E+24;106,3044;12,10254;14;382,5844;False
349;3,48517079737776E+25;7,25065211841027E+24;110,4023;13,28613;14;378,332;False
350;7,09589059608978E+24;2,49933278039956E+24;91,10501;16,33105;14;381,6788;False
351;1,72035661091146E+25;3,8746365212993E+24;90,54623;11,5625;14;384,325;False
352;4,59650942090935E+25;5,76339016301351E+24;113,281;12,88672;14;384,4918;False
353;4,08116549873373E+25;4,18398197251958E+24;124,6133;16,40723;14;382,6692;False
354;4,69745000448068E+25;1,03315717109253E+25;139,763;19,86719;14;382,4931;False
355;4,30638871465868E+25;5,93340120938682E+24;121,1547;15,16992;14;383,2484;False
356;1,32294318476767E+25;3,19950940673618E+24;86,37972;11,46777;14;382,0074;False
357;3,34116144749602E+25;3,49009001538406E+24;151,2365;24,66113;13;382,7835;False
358;1,97511663815508E+25;2,86391983622123E+24;97,8553;12,75391;14;379,1743;False
359;1,0265783709402E+25;2,06533270192417E+24;80,90977;10,86133;14;378,4546;False
360;1,45996098806117E+25;2,00406483031053E+24;93,5304;12,12207;13;384,3696;False
361;8,97762393584406E+24;2,02515434658646E+24;85,03607;11,74609;13;380,2823;False
362;3,76142439435531E+25;7,72798364264667E+24;113,4624;12,81934;13;384,3096;False
363;1,60714467672153E+25;2,66030088459655E+24;127,0668;22,4082;13;381,6941;False
364;6,36213169005822E+25;7,31191656852041E+24;156,0469;20,58984;13;382,3038;False
365;2,84857873224866E+25;5,74709258646017E+24;100,307;10,89453;13;382,4138;False
366;1,86070970082563E+25;5,0387426989174E+24;95,28122;11,50098;13;384,0128;False
367;1,27353519485635E+25;3,46771608208293E+24;82,67139;9,767578;13;382,6524;False
368;1,27727308166643E+25;2,64244379642623E+24;85,10904;10,44727;13;384,9637;False
369;7,03374351530545E+24;2,00569070333148E+24;97,59109;15,93555;12;382,7421;False
370;8,85027510874895E+24;1,72056202411027E+24;98,49963;16,33008;13;382,8622;False
371;6,69502843584926E+24;2,39799426364698E+24;90,9353;15,23145;13;381,2078;False
372;1,23472393707816E+25;2,43537941566262E+24;96,93581;12,66016;12;382,5328;False
373;1,74277482369208E+25;4,78756810454331E+24;105,9072;14,88965;13;386,8492;False
374;5,30662501976948E+24;1,20360233546353E+24;76,78013;11,74707;13;386,457;False
375;3,00141692442837E+25;4,29055845748496E+24;100,7574;10,88965;13;385,6765;False
376;1,65794343584387E+25;2,49564499883749E+24;105,2704;14,85449;13;384,0011;False
377;1,74355592801146E+25;4,3827181919307E+24;95,03324;11,64844;13;381,9487;False
378;3,24163503744223E+25;5,48050674837561E+24;127,4976;17,3125;13;383,2994;False
379;5,93283306678303E+25;4,98864316989939E+24;136,33;15,90625;13;383,2099;False
380;6,53487553318357E+24;1,72445739911476E+24;74,61982;10,1084;13;383,2099;False
381;3,37623770076788E+25;4,51806642656872E+24;113,2347;13,24902;13;383,2994;False
382;1,19389760309423E+25;3,41362261046486E+24;113,2801;19,70703;13;383,2994;False
383;8,53594720141896E+24;2,06246439550775E+24;84,60597;11,98926;13;384,3649;False
384;3,56549760561533E+25;3,04210420960492E+24;113,4429;13,02246;13;383,0087;False
385;5,21870979748074E+25;4,16765648201253E+24;156,5281;22,36133;13;382,5891;False
386;9,81260139482172E+24;2,24260202212242E+24;105,1221;18,02441;13;382,147;False
387;6,58416004520176E+24;1,7455719193768E+24;104,9128;21,01074;13;382,147;False
388;1,7375609667718E+25;2,13833877747729E+24;105,1409;14,55859;13;384,1136;False
389;8,2731814025395E+24;2,24570992666336E+24;83,29842;11,6416;13;381,6878;False
390;1,01399457859387E+25;1,96731771549904E+24;84,99661;11,2832;13;382,5882;False
391;1,94092167808134E+25;3,23373916148536E+24;96,70354;11,57422;13;380,835;False
392;2,01066789508683E+25;2,93431788415882E+24;112,1839;15,71973;13;381,9172;False
393;1,23958038833202E+25;2,79528162026075E+24;91,98682;12,35352;13;381,8814;False
394;8,32992589315324E+24;2,51097339388061E+24;85,34452;12,28906;13;383,2791;False
395;1,80627578019927E+25;2,69099217214841E+24;94,50465;11,46191;13;384,9941;False
396;1,12826178183696E+25;3,29941983609312E+24;92,66203;13,00098;13;381,8082;False
397;1,11287869607744E+25;1,9962364660764E+24;106,2545;19,28906;14;384,3195;False
398;9,66861879271889E+24;2,21482219169884E+24;97,93446;17,10156;14;384,9714;False
399;8,76338575601501E+24;1,68544857743868E+24;126,2931;28,30762;13;383,2011;False
400;6,29995624740488E+24;1,43846843377636E+24;82,42341;13,72266;14;380,723;False
401;1,60697496667606E+25;2,48131190449116E+24;121,3509;22,04199;14;380,5312;False
402;9,15786015465925E+24;1,62198985170769E+24;77,25165;10,42773;14;383,4334;False
403;7,07411248532851E+24;1,29825107068606E+24;98,48537;17,75391;13;381,6665;False
404;1,29770723182978E+25;2,29913984077597E+24;113,5822;20,91699;14;383,0323;False
405;1,44861036055616E+25;2,98124354510705E+24;97,90583;14,61328;14;384,9497;False
406;4,9193611075072E+25;5,79348664215609E+24;126,7647;15,94824;14;384,5278;False
407;9,14595681658494E+24;2,48281370667003E+24;90,44952;14,68848;14;384,5278;False
408;9,98319803693689E+24;2,53970391800512E+24;82,96651;11,78809;14;384,3592;False
409;5,98944162795138E+24;1,81155105503776E+24;60,89537;7,393555;14;384,3747;False
410;1,65208198291444E+25;2,26830342115601E+24;91,74228;12,08008;14;384,5273;False
411;8,2731946611368E+24;2,10326094325813E+24;76,75502;10,71875;14;384,3774;False
412;1,29791475770061E+25;2,08797561657277E+24;125,3606;26,25684;14;386,4749;False
413;6,2118055985449E+24;1,63975509759961E+24;91,80087;17,71973;14;385,6805;False
414;1,2197933730092E+25;2,65252894682515E+24;78,74529;9,777344;14;384,3658;False
415;1,55869199756893E+25;2,0193928953171E+24;98,85224;14,42773;14;383,1356;False
416;2,57646781282146E+25;2,7403730195445E+24;130,6761;18,26855;12;385,0137;False
417;2,10642808528456E+24;5,68691051591341E+23;77,36758;17,09863;13;384,4728;False
418;2,12117818831501E+25;2,12185837113729E+24;124,2368;19,24023;13;383,0547;False
419;4,80996574702005E+24;8,44634740988511E+23;61,44502;8,199219;14;385,0247;False
420;9,38589534613394E+24;1,45077606522466E+24;90,8781;14,76563;14;386,2023;False
421;5,05137857494306E+24;1,25180639815475E+24;76,72424;12,88672;14;382,8475;False
422;3,67344887427188E+24;1,00960038384704E+24;92,38191;22,03027;14;382,8475;False
423;8,46177341995933E+24;2,3216251847756E+24;92,85812;15,95703;14;383,0927;False
424;1,3177458146249E+25;1,47342342571422E+24;94,74513;14,11328;14;384,7632;False
425;7,90906458003306E+25;8,59521609535108E+24;162,2727;22,53027;14;383,9086;False
426;8,18871203204373E+24;1,70466918787778E+24;104,6864;21,0625;14;383,9086;False
427;1,19130156974231E+25;2,15598291403259E+24;111,0721;20,88477;14;387,4125;False
428;1,45642128845772E+25;3,31849780018525E+24;111,4666;19,32324;14;385,3284;False
429;8,81822273799938E+24;1,64230256437519E+24;79,20144;11,18066;14;384,1372;False
430;2,64240039607401E+25;4,1067706586831E+24;104,9178;13,48242;14;384,8336;False
431;1,56873256036825E+25;1,8039202905158E+24;92,21179;12,46094;14;384,7284;False
432;1,34586441720076E+25;2,28403648923932E+24;78,44998;9,359375;14;384,7284;False
433;1,29713907211231E+25;2,03216373199049E+24;84,72418;11,23535;14;386,5396;False
434;9,03501463896114E+24;1,76697991718706E+24;74,81905;9,899414;14;387,2305;False
435;6,80607841163375E+24;1,54550994397846E+24;75,55445;11,23535;14;386,5428;False
436;4,90442950580888E+24;1,22356959945539E+24;63,42008;8,686523;14;384,1913;False
437;9,96507872257049E+24;1,85920758463679E+24;76,21092;9,87207;14;385,4854;False
438;1,89375266173196E+25;3,01479631229922E+24;94,62995;12,35254;14;387,1655;False
439;3,46191487183188E+24;9,55884212469722E+23;84,06905;18,49609;14;386,299;False
440;1,20872774770014E+25;2,2775902058057E+24;121,3394;24,89844;14;383,3484;False
441;1,1444007229349E+25;1,85333269584416E+24;90,83718;13,37207;14;378,9616;False
442;4,60274026988884E+25;4,29487475817407E+24;108,2844;11,6543;14;382,8311;False
443;8,55261959929708E+24;1,45273032064202E+24;65,15811;7,445313;14;383,146;False
444;8,43092527572131E+24;3,08434238722544E+24;84,37476;11,85254;13;380,9047;False
445;1,87670763962355E+25;3,52158681573282E+24;94,55762;12,24316;14;383,5266;False
446;3,8300940132598E+25;4,59958569417025E+24;121,8296;15,92383;14;380,7463;False
447;4,34049536094516E+25;4,2677661151993E+24;109,5784;12,24805;14;383,8434;False
448;6,33963773033474E+25;6,89879200318082E+24;139,2886;17,69727;14;384,1718;False
449;1,73525143441377E+25;3,72192182657524E+24;93,44981;12,33789;14;384,6409;False
450;3,30958661683366E+25;4,59470483929298E+24;123,4591;17,62598;14;386,7656;False
451;1,72343687129531E+25;4,59343374400595E+24;93,34286;12,29883;14;383,5185;False
452;1,62967829694477E+25;3,60867258752149E+24;92,95663;12,50195;14;384,9079;False
453;1,38742746802614E+25;3,08564058830181E+24;94,65031;13,87012;14;386,2697;False
454;1,27959771729617E+25;2,27473277771169E+24;79,7288;9,825195;14;383,1534;False
455;1,54912816781176E+25;3,27680642457846E+24;77,6759;8,754883;14;386,9891;False
456;1,24973128571933E+25;3,54877095945725E+24;88,00323;12,2959;14;384,8374;False
457;9,10105225336276E+24;2,3617230477427E+24;78,00104;10,66602;14;383,3046;False
458;1,37578342199821E+25;3,94543073911111E+24;78,75711;9,323242;14;383,3735;False
459;2,00303486297343E+25;3,89500962426898E+24;79,54588;8,350586;14;386,1281;False
460;1,44178310528233E+25;3,40856011602054E+24;79,34119;9,398438;14;386,7645;False
461;2,61387504279133E+25;3,90376251166863E+24;107,8454;14,2793;14;383,0341;False
462;2,97111146034258E+25;4,43622455827449E+24;92,7792;9,891602;14;382,8682;False
463;8,54289585932723E+24;2,15857975655184E+24;76,77943;10,55469;14;383,053;False
464;1,69818270219765E+25;2,90414765047532E+24;122,0024;22,00781;14;383,2809;False
465;1,36629211100368E+25;2,24870487365374E+24;111,842;19,82813;14;383,1871;False
466;6,96526631900008E+24;2,02577087854218E+24;92,84909;17,31738;14;384,8945;False
467;1,23606778238393E+25;2,74624992078601E+24;95,45356;14,67773;14;384,3063;False
468;5,44759042629475E+24;1,44283439495916E+24;60,8336;7,707031;14;387,1724;False
469;1,51493055601856E+25;2,15441340896058E+24;96,72504;14,04395;14;386,1034;False
470;7,37487454177454E+24;1,55384585955244E+24;62,6925;7,294922;14;385,2511;False
471;6,25595442172081E+24;1,38270085381319E+24;76,53335;11,90723;14;385,8752;False
472;1,29875431514027E+25;1,49130557577089E+24;92,71973;13,64746;14;387,2175;False
473;8,5179869902202E+25;5,51017441366382E+24;169,281;24,21484;14;387,2175;False
474;1,46279014214132E+25;2,4971764295218E+24;93,51663;13,2793;14;387,1087;False
475;2,63195953892829E+25;3,39210958384038E+24;93,35382;10,60449;14;386,9299;False
476;1,5846387266144E+25;2,72862447089262E+24;92,5424;12,59473;14;387,058;False
477;1,09937567941549E+25;2,44833663109513E+24;88,10187;13,06445;14;387,9951;False
478;4,61102078271923E+24;1,3028837941935E+24;64,25963;9,200195;14;386,1731;False
479;9,5673150388736E+24;2,27568655482805E+24;77,15788;10,34863;14;387,3465;False
480;1,0435584835679E+25;2,64432648165778E+24;77,85599;10,15723;14;385,6099;False
481;4,63593541643378E+24;1,61432488455878E+24;70,72157;11,34961;14;388,1428;False
482;2,05567126368196E+25;3,60137036776908E+24;95,44003;12,23047;14;388,1275;False
483;4,60623788785737E+24;1,59661538462634E+24;64,56551;9,30957;14;386,593;False
484;1,05155641533751E+25;2,17298400241657E+24;83,35476;11,82227;14;388,648;False
485;1,00301230950959E+25;2,73529778675578E+24;113,3088;23,46875;14;388,7656;False
486;1,35831377889965E+25;3,12498800053834E+24;89,66017;12,63477;14;391,28;False
487;5,32286622500487E+24;1,67874179699971E+24;82,66122;13,88184;13;389,371;False
488;8,95916393317305E+24;1,85154418180441E+24;91,78926;14,17578;13;388,0664;False
489;4,54173855897327E+24;1,48316455429334E+24;79,96352;13,66699;13;387,5509;False
490;1,60396318982957E+25;3,09391779653241E+24;95,93921;12,52246;13;389,0808;False
491;8,39876741265407E+24;1,971087782679E+24;73,37944;9,866211;14;390,8353;False
492;9,98092678157282E+24;2,49315872738858E+24;91,63892;13,55859;13;388,2194;False
493;4,50127562584758E+24;8,41486951699338E+23;69,23553;10,06348;13;387,9903;False
494;2,83868020937871E+25;4,2545809978848E+24;129,0715;18,98438;13;388,5111;False
495;1,15052561842812E+25;2,70831851931006E+24;104,3133;17,14258;13;391,5988;False
496;1,36378243147246E+25;3,14216333566317E+24;93,34564;12,5625;13;389,2173;False
497;8,79605205746579E+24;2,054621774085E+24;111,7593;21,70996;13;385,1656;False
498;1,56306329945364E+25;2,22036479559942E+24;107,7574;15,97656;13;384,0878;False
499;9,75915195386815E+24;2,30178139733976E+24;101,2316;16,70313;13;383,2968;False
500;7,4631053186791E+24;2,48233381750526E+24;82,2159;11,80371;13;382,5677;False
