Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
324;1,12510482335001E+24;2,41415106030183E+23;65,3092;13,87109;13;357,6625;False
325;6,8406183546447E+23;1,1789527838973E+23;49,7082;9,277344;13;357,4141;False
326;7,69646585458356E+23;2,22049556962042E+23;64,23328;17,51953;14;363,9681;False
327;1,1188359567839E+24;9,79088476853972E+22;62,34753;12,65625;13;360,2036;False
328;2,52234041078862E+23;5,28374012510167E+22;49,25487;13,96582;13;363,2866;False
329;5,55353065397081E+23;5,20702999865957E+22;68,33469;20,58496;13;356,991;False
330;4,00482272604748E+24;3,61005497628189E+23;92,9891;18,11328;13;356,9379;False
331;5,03722718404995E+23;9,7310706749718E+22;49,30765;10,28613;13;357,0732;False
332;7,22921962702929E+24;4,4293949117734E+23;107,6748;19,8916;13;358,9822;False
333;1,20121018067542E+24;2,29109139440704E+23;63,76803;12,79785;13;357,2138;False
334;1,22128124703394E+24;1,32898018546084E+23;64,9603;13,35547;13;359,7414;False
335;1,94153984576907E+24;1,5775859671916E+23;64,40701;9,737305;12;353,2865;False
336;2,39966920241048E+24;2,96789932348046E+23;82,14359;16,92969;13;357,0472;False
337;1,01964413896227E+24;1,90648544352644E+23;69,92792;16,90137;13;359,1791;False
338;3,61105910351083E+24;4,88768408520558E+23;85,45018;15,73535;13;357,9424;False
339;3,85315849618984E+24;6,47774273757134E+23;81,93478;13,93066;13;356,454;False
340;2,49987652790489E+24;5,53815984774539E+23;78,65901;15,11914;13;356,6205;False
341;1,55433850832146E+24;3,01301528927312E+23;65,42891;12,1543;13;355,5746;False
342;4,73052772597038E+24;8,26245684229449E+23;81,51159;12,73828;13;356,8374;False
343;4,63292225608149E+24;7,28143351258312E+23;95,38061;16,34473;12;355,1143;False
344;8,93559187655061E+24;1,14219674876167E+24;107,8191;18,08594;13;354,4318;False
345;3,45735967896718E+24;7,63523786996357E+23;80,16506;13,92188;13;357,8118;False
346;1,7034187528569E+24;3,05909552825355E+23;66,52529;12,16699;13;355,8453;False
347;9,6268253881769E+24;1,11003511091894E+24;94,54966;13,31934;13;356,1586;False
348;1,13147704932901E+25;1,02750825595056E+24;108,9323;16,89941;13;354,838;False
349;4,70316342228891E+24;7,19399569080343E+23;79,77286;12,07031;13;353,8638;False
350;6,44303957073412E+24;6,97200211579496E+23;71,70071;8,545898;13;354,3188;False
351;1,66195248979183E+24;1,64736720942226E+23;78,36539;17,51953;13;354,0602;False
352;8,39335041096467E+24;7,85097644683007E+23;109,6146;17,50879;12;354,6426;False
353;3,77516335640318E+24;6,99823815686442E+23;76,67208;12,13574;13;355,7784;False
354;2,65976051162963E+24;3,39470783480588E+23;70,56159;11,51465;13;353,1577;False
355;4,92287336757883E+24;2,87760844452387E+23;80,59013;12,12402;13;353,8736;False
356;2,22174156479308E+24;4,61653780464939E+23;79,83255;16,29688;13;355,2403;False
357;2,19934635279647E+24;5,06218914154953E+23;64,82873;10,32031;13;353,1746;False
358;2,69046338775806E+24;5,18041642874809E+23;68,74876;10,89941;13;354,9179;False
359;1,21572531830324E+24;2,31441042072245E+23;52,03695;8,013672;13;350,8894;False
360;8,72016719637813E+23;2,0677866866585E+23;49,19297;8,061523;13;350,5654;False
361;2,95517474167655E+24;3,12863494322276E+23;66,45249;9,707031;13;352,8593;False
362;8,15122637458851E+23;1,43040499238601E+23;56,23435;11,02539;13;349,0874;False
363;4,43400669127904E+24;4,26066201782056E+23;81,44211;12,85156;13;352,4624;False
364;2,60433236914377E+24;6,68030515361475E+23;81,46194;15,80176;13;351,7668;False
365;2,00909672248339E+24;2,28797469723233E+23;66,99637;11,5332;13;354,6136;False
366;8,72783715080272E+24;5,92679822313298E+23;106,2327;15,83105;12;349,1008;False
367;6,21844181472542E+24;4,75439230866414E+23;96,83419;16,32324;13;351,192;False
368;2,08553109478318E+24;1,95740894281809E+23;83,41553;18,16699;13;351,1658;False
369;1,78363701353481E+24;2,21183328523244E+23;83,7438;19,51465;13;350,8657;False
370;2,54731578905495E+24;4,18169797998509E+23;76,84159;12,80762;12;352,6443;False
371;2,49870660080809E+24;3,83713574379107E+23;63,35565;8,515625;12;352,4504;False
372;4,77740587463567E+23;7,2936899151409E+22;52,0248;10,35059;12;346,3023;False
373;1,05618007732807E+24;6,2088394463919E+22;66,57378;13,29492;12;353,6463;False
374;1,98042832046503E+24;1,4604516288589E+23;66,45192;10,35547;12;353,8583;False
375;7,61897367680329E+23;1,06402412828594E+23;54,29425;9,686523;12;353,7099;False
376;3,43143796831835E+24;6,71467166417295E+23;69,13686;9,123047;12;353,2103;False
377;4,03867221319236E+24;4,12590152477968E+23;91,54548;15,66992;12;353,1041;False
378;1,99862329530517E+24;4,99582039142035E+23;63,06062;9,170898;12;352,2256;False
379;2,05697567907227E+24;5,10291237316725E+23;67,22283;10,33008;12;349,9844;False
380;1,44335179910454E+24;2,89786454794106E+23;77,41499;16,31055;12;352,8256;False
381;1,4078266846679E+24;3,18467137978911E+23;70,67788;13,29688;12;348,7257;False
382;7,55749269641825E+24;6,3323630746305E+23;91,44924;12,16504;12;349,9102;False
383;5,08849688278388E+24;7,37153405529774E+23;96,15284;15,79492;12;350,5259;False
384;6,37114338570683E+24;5,30025384106293E+23;94,44367;13,89746;12;349,697;False
385;1,42607786443139E+24;2,65914447734058E+23;67,80061;12,09863;12;349,1334;False
386;7,35845088671104E+23;1,50382855191735E+23;61,76;12,77344;12;347,9325;False
387;1,65420647137098E+25;1,0706129137155E+24;141,4659;22,91016;12;348,6459;False
388;1,8997993315011E+24;3,89716747616091E+23;75,2694;13,43457;12;346,1106;False
389;2,98196258460571E+24;2,42357569523488E+23;91,70998;17,52637;12;349,7243;False
390;9,67322903758544E+23;1,21515101138529E+23;63,33505;12,12402;12;348,4431;False
391;1,26161606175742E+24;1,46756017263007E+23;61,42131;10,28711;12;350,5071;False
392;4,94784117979779E+23;4,54941732271819E+22;52,14008;10,31348;12;347,9084;False
393;2,4432317650013E+24;3,27570892429219E+23;76,14574;12,70605;12;351,294;False
394;3,77901324953744E+24;3,13842164283107E+23;76,67595;10,94141;12;352,3171;False
395;9,3387398477892E+23;1,68910895866568E+23;65,46574;13,29297;12;349,99;False
396;5,9503190381324E+23;7,96383587205739E+22;50,50869;9,104492;12;353,2193;False
397;4,89252760888645E+23;1,04080850238452E+23;46,99751;9,195313;13;351,7317;False
398;5,86590536815681E+23;6,88712194159652E+22;63,64105;15,12695;12;350,8269;False
399;1,21834259423388E+24;1,5821852021283E+23;66,24084;12,17285;12;347,6278;False
400;1,58367459600618E+24;3,0268815672329E+23;67,79277;11,49023;12;346,0754;False
401;9,64644018584996E+23;1,06719962455673E+23;64,91652;12,74707;12;346,9579;False
402;4,7824682809048E+23;7,16289043887305E+22;53,72389;12,19434;13;345,2167;False
403;1,67086428479207E+24;1,8677893620814E+23;77,2229;16,40234;13;345,1198;False
404;1,52053629095826E+24;2,61775045474846E+23;64,99218;11,5918;13;343,3259;False
405;2,37266662785108E+24;3,52011542247368E+23;95,92147;20,51855;12;340,2964;False
406;7,31817573567542E+23;9,41156770333565E+22;50,72603;9,099609;13;346,4135;False
407;6,33178581607369E+23;9,56374036133169E+22;49,41503;9,12793;13;347,3522;False
408;5,29354072978648E+23;7,04809147544273E+22;66,42973;18,81738;13;344,6051;False
409;2,25797471714873E+24;2,7166635646863E+23;77,62447;13,37988;12;345,1024;False
410;3,92838720082619E+24;7,40641645283195E+23;96,00964;16,89258;12;341,5072;False
411;1,17070312826455E+25;9,72219118237861E+23;109,1195;16,37012;13;348,0004;False
412;3,4488001014866E+24;3,9417586037833E+23;97,27034;20,57617;13;347,6798;False
413;2,92661284078217E+24;3,89265386365045E+23;82,35647;15,25781;13;348,0372;False
414;2,95810316229825E+24;3,28386681921944E+23;80,6674;14,54004;13;348,4099;False
415;1,6368853822083E+24;2,97445613471628E+23;66,89168;12,17383;13;347,7738;False
416;2,36697177207908E+24;4,02514560686576E+23;81,29396;16,33984;13;351,7305;False
417;2,83105005956907E+24;3,7031658075197E+23;81,2132;15,22168;13;352,4849;False
418;1,96805732860541E+24;4,53913247553771E+23;80,03744;16,94043;13;350,6394;False
419;2,34072119057106E+24;2,49309738651574E+23;65,37;10,32715;13;355,2456;False
420;1,37494637216283E+24;3,17449312518483E+23;69,36546;14,4873;13;355,0683;False
421;1,98644282372418E+24;4,98385176356498E+23;64,03391;10,30566;13;348,8945;False
422;5,73452503396743E+25;3,03009224249983E+24;137,1295;14,83691;13;351,9818;False
423;1,22826734606806E+25;1,04327726459734E+24;80,36372;8,551758;13;354,0016;False
424;3,84468607957501E+25;2,68488907189617E+24;140,2158;18,15918;13;353,8258;False
425;1,35237185204921E+25;1,29347840651724E+24;97,98137;12,5127;13;353,0125;False
426;2,27704948638904E+25;1,68619800503652E+24;109,4357;12,96973;13;351,8179;False
427;9,26205831794186E+24;1,03458366326523E+24;107,2925;17,62598;13;354,0648;False
428;4,64976326872966E+24;5,08351090042779E+23;98,1172;18,89746;13;352,1961;False
429;1,28279566214261E+24;2,36288464990326E+23;68,05722;14,06738;13;350,5967;False
430;8,63404525702069E+24;7,79948014334162E+23;99,13949;15,08008;13;350,2494;False
431;1,84000060770647E+24;3,01096821329113E+23;81,50021;18,17188;13;351,4226;False
432;3,41362129584691E+24;7,67386264012117E+23;91,40954;18,16016;13;349,998;False
433;6,99997156213176E+24;6,18043927752248E+23;96,90678;15,59863;13;350,8708;False
434;4,81818463619602E+24;4,52964515535222E+23;110,6966;24,16504;13;350,495;False
435;1,77040320404418E+24;2,75783138785766E+23;53,91209;7,416016;13;347,8604;False
436;5,45200438627513E+23;9,21739151460601E+22;49,94423;9,865234;13;345,8811;False
437;6,46391566453322E+23;1,38806023280612E+23;48,78976;8,761719;13;345,8799;False
438;1,19606245821495E+24;1,01754358640071E+23;85,57646;24,14844;13;349,9749;False
439;5,23349751457527E+24;3,57013958788108E+23;92,51965;15,81738;13;351,2454;False
440;1,38578700484027E+24;3,43542678702716E+23;67,22943;13,21973;13;349,3519;False
441;1,71202891476849E+24;2,36697440726757E+23;65,28392;11,52539;13;352,5025;False
442;2,89757737737977E+24;5,07077613760298E+23;96,48353;21,9209;13;350,7021;False
443;2,45069808466513E+24;3,3258126001994E+23;77,31052;14,12695;13;345,4126;False
444;1,97212786209261E+24;3,51321437927601E+23;64,81083;10,65723;13;350,2956;False
445;1,69007829812709E+24;2,1104074116654E+23;65,22322;11,50879;13;351,1635;False
446;5,03888775130456E+23;8,91035919113783E+22;51,5398;9,945313;12;346,8439;False
447;5,63600669524272E+23;1,15130718354613E+23;57,55228;13,43652;13;348,2687;False
448;2,91690639463488E+24;3,00525413810537E+23;105,827;24,10938;12;347,9232;False
449;5,0437433522788E+24;6,83582998604144E+23;79,34538;10,43066;12;348,7635;False
450;2,00482111308356E+24;2,13313924996825E+23;94,41895;21,88672;12;349,0299;False
451;4,22978249940863E+24;3,96766562780367E+23;95,51058;18,47852;13;351,8961;False
452;2,58735098830242E+24;5,26012680982877E+23;91,40253;20,46875;13;352,308;False
453;2,22308270073331E+24;4,84497252124418E+23;91,17603;21,58789;13;351,3183;False
454;8,32912792735687E+23;1,95141241017709E+23;50,25246;8,607422;13;351,0097;False
455;2,73147568798069E+24;1,80355461498537E+23;79,67791;14,70117;13;350,3431;False
456;4,67647617176103E+24;5,34215718971391E+23;78,4472;11,42188;13;347,3324;False
457;9,52219487933006E+24;8,65570393616814E+23;108,8572;17,60449;13;347,4898;False
458;2,25399122923513E+24;2,96778188139231E+23;64,10102;9,792969;13;347,5205;False
459;1,67741994058245E+24;2,16363479765636E+23;77,07507;16,44727;13;347,5637;False
460;4,51475126062381E+24;7,20189237943209E+23;93,52818;16,8418;13;345,697;False
461;5,35954988143845E+24;4,85519286512537E+23;126,8524;30,90234;13;346,4513;False
462;4,28557352393806E+23;8,08799888883444E+22;49,06139;10,65039;13;351,3917;False
463;3,99031637944614E+24;5,81188766552069E+23;78,32127;12,15918;13;348,8952;False
464;9,53075315977395E+23;2,26177347769013E+23;66,42045;14,77441;13;345,6301;False
465;8,99092000309594E+24;7,63717473691988E+23;94,21613;13,18457;13;347,3423;False
466;3,07690567051008E+24;4,55286768768646E+23;79,00226;13,74414;13;349,7641;False
467;1,06162118948843E+25;1,3693078945643E+24;94,77315;12,75195;13;352,5827;False
468;6,04493404581111E+24;1,00588597796715E+24;108,2379;20,68945;13;346,2406;False
469;9,62462849624987E+24;1,47291357086106E+24;110,1041;18,1416;13;350,3591;False
470;1,9098886917031E+24;3,61752744412915E+23;62,55185;9,964844;13;349,4227;False
471;1,65478275918506E+24;1,59235648629555E+23;84,47719;20,54492;13;351,1458;False
472;2,31136564733595E+24;3,24299902354342E+23;81,72297;14,98145;12;348,0992;False
473;4,02195023968955E+24;4,94057633933735E+23;92,52469;17,64258;13;352,8746;False
474;9,29096133948641E+23;1,53973215954628E+23;55,46872;10,18652;13;349,906;False
475;3,25453484557298E+24;5,34691964174865E+23;96,77299;20,92676;13;349,0529;False
476;2,75989203253511E+24;6,19581844361628E+23;82,2791;15,67383;13;349,7209;False
477;2,76784978499028E+24;3,31773516619052E+23;100,5492;24,33008;13;348,7748;False
478;1,99645952104836E+25;1,52924465439805E+24;127,0194;18,5459;13;348,8424;False
479;2,48572412820546E+24;5,62947463191082E+23;81,89265;16,12207;13;348,8122;False
480;5,7252836763551E+24;8,15745272095688E+23;107,7688;21,16797;13;349,3796;False
481;3,0010356532868E+24;5,87132311337995E+23;66,2057;9,512695;13;350,9027;False
482;4,19677868018738E+24;6,47100710304596E+23;95,79712;18,31348;13;346,4339;False
483;1,06127427540769E+25;8,15840073872169E+23;92,84266;12,03125;13;348,119;False
484;1,79056016305479E+24;2,43204470185131E+23;65,95743;11,43652;13;348,7726;False
485;9,03586736852898E+23;1,17292317138021E+23;52,07997;8,981445;13;350,043;False
486;1,67904037175718E+24;2,07900857222155E+23;79,98814;17,80273;13;346,7948;False
487;1,43025864603747E+24;1,64267616727411E+23;63,63157;11,59668;13;349,9246;False
488;4,3394149582032E+24;4,99954537670515E+23;77,27493;11,40234;13;347,9443;False
489;3,06030388907412E+24;3,4168932242262E+23;77,91743;13,28418;13;347,9433;False
490;2,38885133993275E+24;3,98389381114951E+23;81,88969;16,32422;13;347,8424;False
491;5,51815361788992E+23;1,04488694188053E+23;54,09716;11,76074;13;347,1147;False
492;2,40615971813585E+24;3,91076287489604E+23;80,34438;15,77148;13;350,8485;False
493;2,78220596356565E+24;2,48476015087813E+23;65,41251;9,442383;13;347,712;False
494;1,05611227113208E+24;3,05099111934771E+23;78,87225;21,10938;13;349,4812;False
495;4,60093473716655E+24;5,97095176866735E+23;92,92824;16,7041;13;349,6028;False
496;1,15080647010665E+24;1,86393920870484E+23;77,05759;19,32422;13;349,5546;False
497;2,89462589832798E+24;2,63982884004153E+23;92,008;19,90527;13;353,1951;False
498;1,5982560266205E+24;1,7369916785423E+23;80,63181;18,76367;13;350,9267;False
499;6,94852748402026E+23;1,40824341543418E+23;53,19351;10,4248;13;349,7955;False
500;8,95540425614653E+24;6,81910591077002E+23;93,43715;13,14355;13;351,371;False
