Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
324;7,16687770251068E+24;9,38380747913074E+23;77,83994;9,314453;13;339,3631;False
325;9,80200028158686E+24;1,59990946671563E+24;91,07371;11,39258;13;334,9462;False
326;5,35651769788134E+24;9,77699100200439E+23;78,98576;10,56152;13;334,9462;False
327;4,05941759451588E+24;9,78666637452307E+23;99,24885;19,50195;13;338,3968;False
328;1,9245812063044E+25;1,56907490777628E+24;108,4449;12,93066;13;337,5057;False
329;5,92789406634945E+24;1,01477701471834E+24;104,7465;18,75098;13;336,3168;False
330;4,75719624152382E+24;5,27897545055717E+23;80,71111;11,61523;13;336,0792;False
331;8,44701371885735E+24;1,91577358230413E+24;79,82779;9,193359;13;337,7668;False
332;2,60902677728016E+24;4,39476784285647E+23;72,23132;11,56348;13;337,1793;False
333;8,53106169654319E+24;1,22728706961438E+24;80,9386;9,431641;13;337,7765;False
334;3,00082466865145E+24;5,89312676872119E+23;84,90881;15,42578;13;334,821;False
335;7,9845907384176E+24;1,14093668386369E+24;83,09721;10,20215;13;337,1835;False
336;5,58349277803254E+24;8,48656791045248E+23;76,82205;9,874023;13;337,1835;False
337;3,51133024044083E+24;9,02175787876177E+23;93,42817;17,97461;13;336,5103;False
338;1,33108038945503E+25;1,27812234164296E+24;109,7257;15,22266;13;337,3455;False
339;9,92860028616473E+24;2,21898310248735E+24;93,46497;12,03809;13;336,3786;False
340;5,40145050768038E+24;1,12116076655742E+24;79,15458;11,67383;14;339,1495;False
341;1,58636695594981E+25;1,90398524167103E+24;103,7649;13,83203;14;339,0626;False
342;2,54049689246202E+25;1,78099248937438E+24;126,0131;17,48145;14;338,3278;False
343;1,00599918325157E+25;1,08873024362402E+24;127,3478;25,65234;14;338,3359;False
344;2,7290643526538E+24;5,28595002119941E+23;81,02595;15,94434;14;337,588;False
345;3,06671442087011E+24;7,78643759622741E+23;78,98692;13,42285;13;342,5195;False
346;1,86300216994539E+25;1,4458584572339E+24;101,4422;11,61621;13;344,2205;False
347;1,82949239112184E+25;1,46169143058319E+24;100,214;11,39746;13;344,2205;False
348;5,28539397026214E+24;7,34104152597936E+23;105,0315;20,19336;13;342,8576;False
349;5,4637705266904E+24;5,0254266518735E+23;92,80241;15,25879;13;343,5667;False
350;1,70988793953444E+24;4,10741690891724E+23;66,83448;11,82813;13;344,8992;False
351;2,86356965175838E+24;3,20638202889143E+23;63,56912;8,704102;13;344,8992;False
352;4,65444384180799E+24;8,28152333848449E+23;72,58685;9,705078;13;347,7729;False
353;4,13010926480123E+24;5,46450714246121E+23;73,94569;10,55469;13;347,4432;False
354;5,95568062753198E+24;1,15709186958262E+24;77,63216;10,20508;13;347,7729;False
355;7,39929284278137E+24;1,01188740546197E+24;77,71404;9,408203;13;347,1343;False
356;1,79960584106475E+24;4,71814966284348E+23;50,15854;6,833984;14;346,1594;False
357;3,13759401736071E+24;4,7011329873041E+23;60,02169;8,15332;14;347,2475;False
358;2,42953563398732E+24;5,76056834457961E+23;59,91283;8,928711;14;346,4431;False
359;4,68895625881802E+24;8,5865242757981E+23;69,14065;8,787109;13;349,9467;False
360;2,99418729954943E+24;5,94860887328485E+23;68,4649;10,9541;14;345,6606;False
361;4,8515530668431E+24;1,08104997593519E+24;81,77253;13,43066;14;347,6733;False
362;3,71277992671041E+24;4,98952664348408E+23;73,72622;11,81348;14;345,2976;False
363;7,40910132248181E+24;1,20403265132387E+24;68,49023;7,810547;14;346,8579;False
364;3,0089446948084E+24;7,35433523031997E+23;68,68729;11,05859;14;346,9704;False
365;9,91181490197916E+24;1,45789603700165E+24;89,11928;12,24316;14;346,5786;False
366;4,29507330890564E+24;7,57539268089401E+23;83,4458;14,68164;14;346,957;False
367;1,26594943252463E+25;1,01152216874621E+24;141,2523;30,02246;14;344,2986;False
368;3,58827074528115E+24;4,68464359649852E+23;85,55163;16,73633;14;348,558;False
369;2,09334300266802E+24;5,24062478077043E+23;85,40367;20,52051;14;345,4371;False
370;1,55631749808411E+24;2,98401807755276E+23;65,32706;12,71289;14;344,0112;False
371;5,86919364440314E+24;1,24310990143874E+24;107,6334;22,58496;14;346,0178;False
372;9,0322522390361E+24;1,00795506916383E+24;97,05092;15,21387;14;346,1791;False
373;7,10887710391767E+24;7,70648467464951E+23;82,21262;11,70703;14;347,0494;False
374;8,0532368377234E+24;1,35682159172963E+24;97,00503;15,84668;14;345,4075;False
375;1,88748267106738E+24;4,74584771964554E+23;67,09956;12,59082;14;346,4138;False
376;5,4456258480509E+24;8,42753954269753E+23;77,40983;11,39063;14;347,0494;False
377;3,65240344512678E+24;9,81920552317155E+23;93,09038;19,89844;14;346,8253;False
378;1,13272347276764E+25;9,55328841727209E+23;125,5833;22,12207;13;343,3691;False
379;3,46985129523922E+24;6,09083942828201E+23;67,69547;10,10645;14;345,8262;False
380;1,14974658936746E+25;1,28625029946373E+24;98,44273;14,2832;14;345,8262;False
381;4,92450648089011E+24;8,68013887074152E+23;96,45518;19,18262;14;348,318;False
382;1,17981558925266E+25;1,01944114606794E+24;90,83677;10,94336;13;345,4511;False
383;1,99779483473499E+25;2,3292905611513E+24;89,2114;9,333984;14;342,9518;False
384;2,01671312370409E+25;2,90847466338096E+24;126,6304;17,96289;13;342,3421;False
385;2,64423169659193E+25;3,6195199252412E+24;105,775;11,10645;13;343,1116;False
386;2,429975992356E+25;3,34139359693272E+24;118,2664;14,50977;13;343,1116;False
387;4,04972551377054E+26;2,24386232901284E+25;212,9775;17,77832;13;343,1116;False
388;1,26174677999761E+26;9,50194912915064E+24;156,2263;14,20801;13;343,1116;False
389;3,11248961276649E+25;3,55339763635212E+24;110,611;11,49121;13;343,1116;False
390;3,47985675157872E+25;4,06985917636269E+24;118,9255;12,84668;13;343,1116;False
391;2,8815490591002E+25;3,35758879989959E+24;104,4263;10,47461;13;343,1116;False
392;5,49213297216448E+25;4,46310556844491E+24;129,7298;13,04102;13;343,1116;False
393;2,19001152207315E+25;3,20077939038902E+24;118,3929;15,12109;13;343,1116;False
394;3,00730789214831E+25;5,75186029327006E+24;104,7115;10,37109;13;343,1116;False
395;1,3402825477362E+25;2,21566346592079E+24;89,33758;9,999023;13;343,1116;False
396;2,35229536955581E+25;3,32395823038186E+24;118,8767;14,92578;13;344,6903;False
397;2,11431715244109E+25;2,20151888145844E+24;99,50464;11,61621;14;345,8237;False
398;4,05670390552441E+24;7,13447103911116E+23;93,47323;17,43652;13;343,8876;False
399;1,03979857595708E+25;1,09731977500751E+24;85,48166;11,00098;14;346,5756;False
400;3,41667803663207E+25;4,48312786884675E+24;110,1941;12,12305;14;347,4349;False
401;2,60869219945952E+25;3,77684094245598E+24;95,49702;9,905273;14;347,4349;False
402;2,63091729788813E+25;5,17040619357169E+24;97,15339;10,23828;14;347,4349;False
403;3,44896329752558E+25;3,13666248801333E+24;109,8096;11,99219;14;347,4349;False
404;1,23140197823008E+26;1,00746539671287E+25;163,7093;17,39258;14;347,4349;False
405;1,9914408537388E+25;3,76329166444791E+24;105,171;13,43066;14;347,4343;False
406;1,50391900272806E+25;3,01795860975322E+24;82,9124;9,011719;14;347,4343;False
407;1,6451514258738E+25;2,38568736364285E+24;89,11167;10,15039;14;347,4343;False
408;8,24811688902935E+24;2,30794233727517E+24;94,99399;14,94141;14;344,1241;False
409;2,04132984250185E+25;3,35989977074718E+24;103,0353;12,56348;14;343,1735;False
410;9,02018345672587E+24;1,99772195224159E+24;90,49017;13,19434;14;348,4843;False
411;1,43665237400253E+25;2,81668144913137E+24;125,1838;21,83398;14;343,3242;False
412;1,2706962409434E+25;1,35706072985863E+24;126,6256;23,30957;14;341,0582;False
413;9,40358807954363E+24;1,62044419022636E+24;76,19808;8,824219;14;342,2443;False
414;5,60327460520858E+24;6,80454860868131E+23;81,49854;12,41602;14;342,9935;False
415;3,0464910247578E+24;4,4746885371426E+23;69,00293;10,93066;14;341,9967;False
416;1,04076195716633E+25;1,55000134220647E+24;98,60493;14,66699;14;341,3052;False
417;9,24001618815603E+24;1,28559466584045E+24;115,1549;21,67871;14;343,6806;False
418;1,12437113292752E+25;1,69189370943205E+24;112,3702;18,9502;14;342,4831;False
419;2,32966092634699E+24;3,17707345996659E+23;83,95028;16,99512;13;340,8282;False
420;3,4773810255858E+24;8,67713490612103E+23;81,68401;15,01465;14;342,8315;False
421;1,63121272017525E+24;3,95446903933471E+23;67,79975;13,35449;14;340,1186;False
422;3,5710354334784E+24;6,82690798566402E+23;90,17994;18,2832;14;340,1186;False
423;4,15114460588316E+24;6,39163636625361E+23;81,30242;13,69531;14;339,2475;False
424;3,83036754388677E+24;4,86381368168677E+23;74,37623;11,9248;14;346,0353;False
425;3,58490565563958E+24;5,94115437357965E+23;84,22324;15,66992;14;339,3364;False
426;2,34727338759693E+24;3,44126114880346E+23;68,51423;12,05762;14;345,5607;False
427;5,34672535908196E+24;3,7205908602377E+23;95,1048;17,83008;14;345,5607;False
428;2,05450223009932E+24;3,90876850795506E+23;65,64577;11,35938;14;340,0706;False
429;1,82822899091406E+24;3,93685719484089E+23;81,21126;19,4209;14;345,912;False
430;2,89574884387347E+24;5,72430617797027E+23;86,0209;18,15332;14;343,7303;False
431;3,37481943437899E+24;5,86520198469152E+23;81,03821;15,02637;14;344,6594;False
432;2,3411848091311E+24;3,85022159290274E+23;84,19413;18,95117;14;344,9497;False
433;3,68164931670377E+24;5,52673661151021E+23;82,21886;15;14;344,9497;False
434;2,2109581458453E+24;3,38519254598463E+23;79,00524;16,49805;14;339,097;False
435;3,76892691575439E+24;5,0506234691367E+23;97,23486;21,14258;14;340,2868;False
436;3,91977113019188E+24;6,59489510520482E+23;81,66431;14,11328;14;338,681;False
437;1,18003602784434E+25;8,10448580293838E+23;119,9069;21,1123;14;338,3899;False
438;4,24948275738822E+24;7,52653889593858E+23;98,93119;20,78516;14;338,3899;False
439;4,18202445546255E+24;6,75585365266269E+23;80,19357;13,18359;14;337,6664;False
440;4,76359034418837E+24;1,01690847213721E+24;89,64635;15,9834;14;338,0911;False
441;2,43464567032611E+24;5,44346290259355E+23;83,98049;17,94727;14;335,7721;False
442;3,72069300345728E+24;4,52780916773514E+23;84,74918;14,19531;13;336,2905;False
443;3,47010205566647E+24;8,72126195858187E+23;78,48353;13,45605;14;336,0904;False
444;2,01966353630349E+24;3,77547098253553E+23;80,92169;16,23633;13;334,6514;False
445;3,5781227301976E+24;7,09145364257145E+23;82,12615;13,44336;13;335,8517;False
446;1,63339923580874E+24;3,81509162591896E+23;66,73047;11,69531;13;337,4026;False
447;1,73857104130199E+24;3,62893809162181E+23;66,35751;11,27246;13;337,3279;False
448;2,94499502125162E+24;6,35930793771259E+23;88,21077;18,86426;14;340,7979;False
449;3,69865202659296E+24;4,25973506656644E+23;101,2085;23,36621;14;341,189;False
450;4,93540793017692E+24;6,81674232222907E+23;98,85368;19,78516;14;341,9267;False
451;3,01225559713925E+24;5,86022347315706E+23;94,24085;21,89453;14;343,9285;False
452;4,32138758932679E+24;7,34075583011024E+23;107,7532;25,50098;14;344,3708;False
453;2,80213017654751E+24;2,8060782937674E+23;76,5161;14,10059;14;341,3065;False
454;5,69742275173553E+24;1,06686290203651E+24;123,8718;31,09863;14;344,4441;False
455;7,07664660679563E+24;9,39064073493097E+23;112,102;22,75195;14;343,9723;False
456;7,24266384469451E+24;6,81391404391188E+23;95,36172;15,84766;14;344,1819;False
457;5,61450636650646E+24;7,43110405099907E+23;125,3972;31,97363;14;342,8123;False
458;1,70774509080294E+24;3,35460333468412E+23;79,33157;18,74512;14;342,8123;False
459;5,42336927486521E+24;8,10048786668154E+23;93,45392;17,00586;14;344,5554;False
460;4,07278341351879E+24;8,35582401546757E+23;93,33684;18,88281;14;342,7263;False
461;7,72806166841731E+24;9,73567114385806E+23;128,2907;29,37695;14;341,8206;False
462;6,25798183418666E+24;1,14732443355402E+24;99,28855;18,21289;14;342,4682;False
463;5,37427095967003E+24;6,12643440563956E+23;76,03027;10,90625;14;344,0585;False
464;1,46870785764017E+25;2,24885663423636E+24;111,6578;17,0332;14;345,5755;False
465;4,34392028721282E+24;7,26494060895988E+23;83,69034;14,58398;14;344,4243;False
466;1,04784654451999E+25;9,8926923033075E+23;82,40421;10,13867;14;346,3328;False
467;3,52173650994141E+24;7,85398381844834E+23;96,09214;21,62891;14;346,2985;False
468;3,35995510565047E+24;3,70699880911209E+23;82,9644;15,87207;14;345,1237;False
469;1,58026108366141E+24;2,13773355800937E+23;56,10204;9,105469;14;345,1237;False
470;2,71285081753452E+24;3,68380868941028E+23;70,08975;11,94043;14;344,8044;False
471;8,50343135622453E+24;9,07384105949241E+23;109,3995;20,02246;14;343,6089;False
472;8,49496026546944E+24;7,21124555207672E+23;107,2398;19,45117;14;347,7528;False
473;3,9365547849952E+24;5,30231603039289E+23;97,82383;21,6123;14;347,6952;False
474;6,1991672730114E+24;7,87134881495827E+23;78,36709;11,1543;14;347,6952;False
475;2,06282260519073E+25;1,60116395482813E+24;123,44;18,60156;14;346,3678;False
476;1,18177653579377E+24;2,40168214690333E+23;65,49992;14,39453;14;346,1978;False
477;1,56822660076595E+24;4,60078193266563E+23;65,90664;13,00195;14;345,7779;False
478;2,40077168359926E+24;5,34783149364441E+23;70,35024;12,7373;14;347,3485;False
479;1,19031046077087E+24;2,15306130680822E+23;51,79145;8,613281;14;347,3485;False
480;5,33730426100707E+24;5,38868047231321E+23;95,37749;17,90527;14;344,7606;False
481;6,09674749114965E+24;5,62257728339986E+23;88,70116;14,62402;14;347,0057;False
482;1,59115388603694E+24;2,66738353759367E+23;81,90098;21,05371;14;347,0057;False
483;3,80074812574229E+24;4,36369437694962E+23;79,83138;13,96777;14;346,5374;False
484;2,07794170074873E+24;2,40796246158575E+23;69,66599;13,1709;14;346,7004;False
485;4,27956132652191E+24;8,64480142524944E+23;89,49301;17,11426;14;346,7004;False
486;3,72023731123258E+24;5,45463449676103E+23;60,48591;7,703125;14;344,5038;False
487;4,85740529640048E+24;8,85066870352999E+23;68,99896;9,228516;14;344,6967;False
488;1,43576185743237E+25;1,3257706187692E+24;88,99436;10,54785;14;344,5038;False
489;1,75069761380263E+24;5,12702356027253E+23;79,05032;18,62012;14;346,0125;False
490;3,28805200309416E+24;5,51314024489997E+23;70,9826;11,36621;14;344,2113;False
491;6,55007276799655E+24;1,06290845212439E+24;89,90357;14,47363;14;343,5442;False
492;7,40356902864195E+24;1,08155325988676E+24;96,03538;15,9209;14;343,5637;False
493;1,35182548254818E+25;1,35277088279973E+24;104,9938;15,30176;14;343,5637;False
494;7,23801584164868E+24;1,16696380423883E+24;90,02743;14,01563;14;344,5641;False
495;5,48552557902158E+24;1,69908104301482E+24;88,96497;15,16797;14;343,7416;False
496;3,87111294278108E+24;7,65697474638306E+23;80,08227;13,82227;14;343,5637;False
497;8,24832037967491E+24;1,22907305910771E+24;83,23633;11,26367;14;344,4262;False
498;4,4798119744267E+24;9,55489604669203E+23;79,02184;12,57617;14;340,9631;False
499;6,54577986477415E+24;9,4580641112112E+23;80,91602;11,53711;14;343,4264;False
500;1,96415742750089E+24;5,30146715718548E+23;79,24516;17,68945;14;343,3158;False
