Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
325;1,13426942521317E+25;2,6835704044004E+24;81,50601;9,224609;14;333,6428;False
326;2,31566174991553E+25;6,0795755654415E+24;126,225;18,30371;14;340,4371;False
327;1,65584753984064E+25;4,19642386544181E+24;106,2617;14,22852;14;337,1913;False
328;1,25548136643141E+25;4,07290153865992E+24;81,82491;9,063477;14;337,1913;False
329;2,23298574882017E+25;5,06369381278421E+24;109,2589;13,33789;14;333,7992;False
330;3,0796569447426E+25;4,72528224119702E+24;106,3596;11,27832;14;336,3511;False
331;2,34202076369105E+25;5,17085205965428E+24;106,4313;12,51953;14;336,8116;False
332;1,33167156148574E+26;1,25412215294094E+25;153,5122;14,28613;14;337,1489;False
333;2,28368639432246E+25;5,33992189470648E+24;106,4081;12,62695;14;336,6924;False
334;1,84173503399496E+25;2,96672970644931E+24;91,45287;9,918945;14;336,3556;False
335;2,37360965999578E+25;7,55741195672856E+24;121,0746;16,41992;14;337,449;False
336;2,4962449981036E+25;5,16407150471451E+24;105,8295;12,07031;14;336,5628;False
337;1,29314823432412E+25;4,49156868068739E+24;82,11395;9,011719;14;336,5152;False
338;2,23553993112148E+25;4,68612112894319E+24;106,5231;12,78809;14;337,427;False
339;1,45266679957797E+25;4,9544343433673E+24;96,57564;12,25391;14;338,6525;False
340;1,09968869760399E+25;3,63990133103438E+24;83,53725;9,966797;14;337,785;False
341;1,77220971674975E+25;3,98901685991899E+24;94,74268;10,93164;14;338,8812;False
342;1,78334244209038E+25;4,47098002107728E+24;93,53336;10,48926;14;335,3003;False
343;2,19642268797597E+25;3,61059805395619E+24;109,044;13,42773;14;335,2038;False
344;7,8729101145701E+24;1,44443223874765E+24;111,0946;20,90137;14;337,55;False
345;1,44941867382304E+25;3,76001264535062E+24;94,91294;11,7002;14;335,6038;False
346;4,61177133461873E+25;9,33300373102257E+24;126,6207;14,0293;14;336,2944;False
347;2,73831677831257E+25;5,80326907350468E+24;110,7035;12,77734;14;335,3867;False
348;3,85906231898455E+25;8,69094212782854E+24;109,8407;11,10352;14;336,2364;False
349;1,98592550784507E+25;4,33484727231091E+24;123,124;18,05078;14;334,7772;False
350;3,34585614386278E+25;4,80459626272588E+24;123,4203;14,97461;14;336,2971;False
351;2,86696852200004E+25;4,92097521833021E+24;110,1269;12,36523;14;333,9749;False
352;2,43128386651083E+25;3,68559648910994E+24;96,1927;9,922852;14;335,2478;False
353;1,92897429840555E+25;5,08241145567231E+24;110,8827;14,66797;14;336,3836;False
354;1,1619451906391E+25;3,84175307722502E+24;85,84542;10,16797;14;332,623;False
355;1,21793348003797E+25;2,81401010057625E+24;111,8804;17,72559;14;334,8123;False
356;2,14717426240088E+25;4,16836229504426E+24;108,5072;13,41504;14;335,5146;False
357;8,05210708994103E+25;8,04670648157946E+24;152,5161;16,85742;14;335,4583;False
358;3,15773301961888E+25;5,64075132666364E+24;107,3647;11,3623;14;335,3919;False
359;2,35245770090366E+25;6,05187236255392E+24;92,56975;9,269531;14;335,3919;False
360;5,35839038828127E+25;8,59003046288205E+24;135,9502;15,33887;14;334,7001;False
361;2,34335653854629E+25;5,02342968349636E+24;110,5231;13,50977;14;335,719;False
362;1,08828814859783E+25;3,8397209120278E+24;81,14908;9,341797;14;335,6052;False
363;1,29167687589994E+25;2,88345524911079E+24;85,85397;9,900391;14;336,3748;False
364;1,76392528398625E+25;2,55703741721305E+24;97,51363;11,49316;14;335,0576;False
365;2,23215103365084E+25;3,43469363124836E+24;94,26194;9,847656;14;336,3455;False
366;8,58040961924412E+24;2,22693836387941E+24;94,18729;14,0127;14;335,1018;False
367;1,75784592889246E+25;5,48315190279478E+24;95,36076;10,97852;14;335,1036;False
368;1,45308542537629E+25;5,26836671348911E+24;113,7218;17,33301;14;337,8417;False
369;2,10563173357829E+25;4,51461273890647E+24;109,4542;13,8125;14;336,5322;False
370;1,66037229557762E+25;4,16194351607434E+24;108,5041;13,63281;13;336,4469;False
371;2,11318175534336E+25;3,87445124225301E+24;107,4242;12,19824;13;336,4469;False
372;2,13580438110675E+25;5,55086686486322E+24;107,7749;12,20215;13;335,6577;False
373;3,9473168460721E+25;5,91806094700508E+24;144,2977;17,97949;13;335,1584;False
374;3,25541083533218E+25;5,16405389797181E+24;120,361;14,57813;14;341,1817;False
375;2,27522256697284E+25;5,39424393054472E+24;138,7382;20,45801;13;336,4844;False
376;1,20788991964274E+25;4,74904946623689E+24;92,1395;11,84375;14;337,6457;False
377;4,85231918318291E+25;4,23073372764021E+24;212,364;38,13477;13;335,2021;False
378;5,83206438380803E+24;1,52624672478492E+24;80,05567;10,59277;13;336,8373;False
379;2,17580222569748E+25;2,9551632017505E+24;114,8725;13,94043;13;337,1809;False
380;1,81364271802941E+25;2,89704307842646E+24;92,8756;9,561523;13;338,5122;False
381;1,63329063060301E+25;3,56361409940923E+24;93,38278;10,08789;13;339,5938;False
382;1,5800193160219E+25;3,32344286931609E+24;106,2564;13,41016;13;339,2729;False
383;9,16697342269242E+24;2,94262951044501E+24;82,40815;9,513672;13;336,9692;False
384;1,8059961967344E+25;4,0487450674285E+24;99,31081;11,06738;13;339,5938;False
385;1,9219032002335E+25;4,43690155184422E+24;98,06577;10,54199;13;339,8943;False
386;2,13900858055236E+25;3,74361663155484E+24;109,8383;12,89258;13;340,3495;False
387;2,05829185426193E+25;4,40543845987698E+24;106,8975;12,39258;13;341,4403;False
388;6,8697335137461E+24;2,66173455633258E+24;76,34361;8,975586;13;335,8243;False
389;1,42970740544308E+25;2,62853432540772E+24;98,32624;11,87891;13;341,096;False
390;4,54765321923013E+25;4,78489770671288E+24;123,2417;12,53125;13;342,6953;False
391;1,29577747181537E+25;4,00506198985449E+24;96,99872;12,06836;13;343,4956;False
392;4,54118025673466E+25;5,83475149064047E+24;122,1297;12,30469;13;342,7818;False
393;1,09699789410439E+25;1,90515637621714E+24;95,48524;12,32715;13;341,1003;False
394;8,67303475646349E+24;1,97995932410741E+24;82,37911;9,800781;13;339,9539;False
395;2,18220047887944E+25;4,01917803320447E+24;110,7541;13,13086;13;342,8484;False
396;2,46690522107007E+25;3,22447083563922E+24;109,9539;12,45215;13;345,2797;False
397;4,70395980281822E+24;1,46328057744164E+24;79,84694;11,5625;13;340,2875;False
398;9,75732803204786E+24;2,14389187489255E+24;96,17787;13,28027;13;345,5811;False
399;4,06508316608167E+25;3,2884598465924E+24;125,0452;13,50293;13;343,5629;False
400;1,80807860355603E+25;4,51808139317026E+24;113,7426;14,97461;13;344,1574;False
401;1,00062841371451E+26;7,61568750781234E+24;168,6949;18,15527;13;342,8107;False
402;1,1033585620453E+25;2,75783606544618E+24;96,45249;12,62891;13;342,5807;False
403;1,84170252160853E+25;4,23371879545282E+24;108,5092;13,54883;13;346,3364;False
404;2,04668377938494E+25;3,56315288573269E+24;97,063;10,14355;13;341,8386;False
405;4,07109219296368E+25;5,00179015264738E+24;123,6221;13,24609;13;345,2621;False
406;5,55154762898289E+25;7,21124704624378E+24;125,3341;11,98828;13;340,6485;False
407;2,66615265432762E+25;4,6162300661215E+24;127,9141;16,59961;13;343,9176;False
408;6,48296697182091E+24;1,91782572759999E+24;96,29218;15,31934;13;340,7378;False
409;7,90240161607364E+25;6,78754238696253E+24;157,4231;16,93652;13;339,4575;False
410;8,72379500800756E+24;3,64801216593559E+24;97,42098;13,94238;13;339,1561;False
411;1,52862611057179E+25;4,44034140092207E+24;97,57763;11,43164;13;341,9409;False
412;3,08164919310256E+25;4,34923141895772E+24;128,9508;15,79688;13;340,1617;False
413;3,42558066590634E+25;3,44297250436738E+24;140,106;18,27637;13;342,9204;False
414;1,38690404166305E+25;1,8987811784139E+24;100,7242;12,72168;13;342,9204;False
415;7,14223342888896E+24;1,24132745354544E+24;110,5826;20,07715;13;343,0631;False
416;9,81753474593993E+24;1,18852018324465E+24;96,41823;13,12207;13;341,0561;False
417;4,24331578026008E+24;9,28831784358994E+23;80,55866;12,37207;13;343,0007;False
418;4,85893349385484E+24;1,27490554350815E+24;76,05523;10,39746;13;343,3649;False
419;3,38161129496263E+24;8,71119461085915E+23;92,36917;18,25977;13;343,8454;False
420;5,94409491933218E+24;1,20176218588955E+24;80,78971;10,96191;13;343,4269;False
421;3,88718697439831E+24;1,08181613045004E+24;92,95503;17,51855;13;343,8755;False
422;7,52464826859501E+24;1,8841112464374E+24;79,59348;9,717773;13;343,4269;False
423;6,08209847051212E+24;9,61631335670561E+23;72,27968;8,615234;13;344,8022;False
424;2,89179230550003E+24;6,53357777723436E+23;81,04494;14,60352;13;344,0845;False
425;5,28015624786671E+24;8,48812394253553E+23;90,64022;14,71387;13;343,9743;False
426;3,78578464576437E+24;5,22865565189326E+23;83,19459;13,90723;13;343,9743;False
427;5,30209403825637E+24;8,17580558649202E+23;79,7285;11,09473;13;342,5135;False
428;3,66111261417258E+24;9,62454232108284E+23;92,58065;17,69824;13;342,5135;False
429;4,93239142635226E+25;3,28402687653799E+24;122,3495;11,97656;13;342,619;False
430;1,39144908881851E+25;2,15804557759593E+24;108,9497;15;13;342,5035;False
431;8,70668277057544E+24;1,38736431475159E+24;81,81907;9,701172;13;341,6849;False
432;5,16314912666793E+24;8,69033286806912E+23;79,56786;11,10547;13;341,0727;False
433;1,07689036660329E+25;2,10040107558553E+24;99,22939;13,47754;13;341,1661;False
434;1,5318577495492E+25;1,66486482492258E+24;93,95335;10,4834;13;340,1718;False
435;1,30428764660948E+25;2,95123693844645E+24;94,09333;11,0918;13;338,1963;False
436;2,41861003099499E+25;3,91994712858915E+24;108,748;12,10352;13;341,4409;False
437;1,38258208481873E+25;2,91194910973283E+24;96,90839;11,70215;13;342,0989;False
438;3,25678742360868E+25;3,42309203957747E+24;126,015;14,74219;13;340,2683;False
439;6,33367574265012E+24;1,96263863355416E+24;81,04921;10,66211;13;340,235;False
440;2,03031529161544E+25;4,38832446538833E+24;108,7748;13,08008;13;345,1304;False
441;1,26503366697353E+25;1,60828666523139E+24;108,6029;15,26563;13;338,9757;False
442;3,75527286637533E+25;3,12477233404527E+24;121,5108;13,0791;13;343,3369;False
443;1,11559128979348E+25;2,76206711015144E+24;124,2646;21,54297;13;340,593;False
444;1,79649116597397E+25;1,61313483894038E+24;91,38166;9,450195;13;344,3618;False
445;1,29266573667444E+25;1,99943902435312E+24;95,6396;11,67676;13;342,297;False
446;1,54235429280359E+25;2,35173083848927E+24;112,07;15,49219;13;345,8217;False
447;1,00802186873926E+25;2,4485887221883E+24;100,7113;14,37109;13;343,3856;False
448;1,07829969785052E+25;2,31729042292034E+24;112,8;17,82715;13;342,669;False
449;7,09348733121343E+24;1,22586926432163E+24;79,0696;9,754883;13;342,1283;False
450;8,01150338509964E+24;1,10829848689461E+24;78,16014;9,117188;13;342,8477;False
451;5,12362813041151E+24;1,17418576931548E+24;79,48384;11,17578;13;342,7679;False
452;2,33879604224267E+25;3,83006054003039E+24;111,7185;13,0332;13;342,8464;False
453;1,46802117759202E+25;2,68817575382249E+24;106,9289;14,1582;13;343,2539;False
454;4,58231390194565E+24;1,53910262181504E+24;68,10619;8,464844;13;345,6358;False
455;1,57777307905447E+25;2,39690822494738E+24;95,09204;10,64551;13;340,4319;False
456;9,09578974315498E+24;2,55724847111279E+24;98,45592;14,22461;13;343,1249;False
457;2,89213887370432E+25;2,93660401576217E+24;125,44;15,34863;13;342,0016;False
458;2,24512462875788E+25;2,70736070102397E+24;110,194;12,81836;13;342,0016;False
459;7,61593140518301E+24;2,31064216972633E+24;88,07756;11,89746;13;340,7958;False
460;1,39574222262521E+25;3,3618527295542E+24;98,0256;11,94141;13;341,9357;False
461;1,32255211379331E+25;2,33339544722301E+24;97,03637;11,875;13;340,6584;False
462;1,30966337370901E+25;2,74231435033329E+24;95,54897;11,53711;13;340,7325;False
463;1,06091479448256E+25;2,13631827647381E+24;94,87383;12,29395;13;340,6145;False
464;3,19877910044159E+25;4,23651668233906E+24;126,0225;14,93066;13;342,0634;False
465;9,61715237675324E+24;2,53724951160247E+24;94,79929;12,75781;13;341,1169;False
466;4,59556298764621E+24;1,07879968955703E+24;94,50025;16,87207;13;341,6857;False
467;1,98003892122685E+25;3,20365143191198E+24;128,2598;18,5127;13;341,0735;False
468;1,94115549056247E+25;3,87241034361794E+24;117,3437;15,44629;13;341,5401;False
469;1,1891938908813E+26;1,08557275981425E+25;165,7795;16,34766;13;341,342;False
470;1,8664204669144E+25;4,04615736561505E+24;113,0411;14,5127;13;342,2767;False
471;2,77842299752473E+25;5,04332554073129E+24;124,8599;15,36133;13;340,6804;False
472;2,1800636541628E+25;4,32817038386487E+24;110,2371;13,03906;13;343,6252;False
473;2,88525777699622E+25;4,20999745784464E+24;110,0859;11,73828;13;344,1573;False
474;7,95247265114226E+24;2,63831098169573E+24;99,3639;15,12891;13;340,2962;False
475;8,25604610667728E+24;1,98382552686763E+24;80,50924;9,570313;13;341,9275;False
476;1,44732976913582E+27;8,4232136166131E+25;499,39;66,87109;13;342,9205;False
477;4,99080811431629E+24;7,66334610005912E+23;99,4274;18,40527;13;344,1782;False
478;5,6232012393256E+25;5,33335761402935E+24;152,1821;18,24512;13;345,5107;False
479;1,16489217329703E+25;1,49077992487934E+24;99,36391;13,33984;13;346,1797;False
480;3,37742301936677E+24;8,9137618247369E+23;77,38284;12,45215;13;344,5391;False
481;1,81996510897637E+25;2,1922434956339E+24;108,3928;13,4834;13;344,1836;False
482;1,11126806473551E+25;2,18062792716121E+24;101,5036;14,06055;13;342,9205;False
483;4,6716650303223E+24;1,15566896407674E+24;86,93447;14,17969;13;345,7078;False
484;1,64006208447601E+25;2,25045910691519E+24;101,0998;12,12402;13;344,9858;False
485;5,71730545954323E+24;1,43816172347727E+24;77,63702;10,17969;13;342,2747;False
486;8,12569507198418E+24;2,19643338308127E+24;100,7294;15,49414;13;341,109;False
487;1,1463910113283E+25;2,33775004700185E+24;94,94202;12,01074;13;341,916;False
488;1,48679973247476E+25;2,49414393840246E+24;114,2699;16,19336;13;342,4182;False
489;1,42863876250046E+25;2,79072086955807E+24;113,9433;16,34082;13;342,4182;False
490;8,30115877223104E+24;1,39504417920708E+24;111,3719;19,14941;13;341,9537;False
491;1,70292720477341E+25;3,16944060243035E+24;102,5487;12,31934;13;344,9421;False
492;5,52139642579441E+24;1,50676297490971E+24;98,35396;17,1709;13;342,4243;False
493;2,0276783295501E+25;3,22060989949748E+24;108,2739;12,96094;13;345,1762;False
494;1,76359162850281E+25;3,34658949550199E+24;92,06808;9,681641;13;344,8751;False
495;4,60681976734074E+25;6,19418107865363E+24;142,1161;16,99414;13;345,3933;False
496;1,08738252875597E+25;2,73598720223404E+24;94,27095;12,11621;13;343,1229;False
497;9,41998608210366E+24;2,31301628316821E+24;93,97744;12,74805;13;344,1316;False
498;9,19309458876154E+24;1,23353832838765E+24;96,57172;13,60449;13;343,39;False
499;1,38019265500043E+25;2,02959168050224E+24;127,2496;21,09082;13;343,5947;False
500;8,65055048128064E+24;1,24115530062431E+24;109,8364;18,53906;13;346,0166;False
