Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
324;5,15155246571384E+24;4,88891538624848E+23;98,03029;15,92676;14;293,1175;False
325;1,32211654004887E+25;9,91643058974011E+23;94,55749;10,31055;14;292,6862;False
326;1,09008659085287E+25;8,83383981120305E+23;106,8978;14,36426;14;292,4912;False
327;2,70927128449309E+24;4,48087081273595E+23;111,6993;24,72168;13;289,9455;False
328;1,32090020786151E+25;8,68868262584292E+23;125,5069;19,00586;14;294,8765;False
329;2,61853232685526E+24;3,50123857051812E+23;79,03906;13,0752;14;294,6696;False
330;8,5638980539159E+23;1,34603311768071E+23;64,7373;13,11621;14;294,1954;False
331;3,36635526115292E+24;3,55482452365863E+23;80,50594;12,41602;14;296,1142;False
332;2,40609673979866E+24;4,94212878811027E+23;79,50832;13,76074;14;296,0051;False
333;3,29460002077957E+24;5,8163400349772E+23;109,4899;24,6748;14;297,5404;False
334;1,09370478999926E+24;2,99785492563406E+23;63,83769;11,44922;14;292,179;False
335;3,55428377224684E+24;3,98654162630417E+23;81,51449;12,46289;14;295,5615;False
336;2,11744237676363E+24;5,23760305801244E+23;61,90032;8,267578;14;290,9737;False
337;6,49487376865973E+24;7,54215322554667E+23;97,04861;14,38086;14;295,3627;False
338;9,95070193552323E+23;2,53192502426085E+23;78,8876;19,1123;14;293,8099;False
339;3,52129148224064E+24;4,58814403983172E+23;108,9781;23,3916;14;293,6765;False
340;3,26264536012751E+24;3,57307746557309E+23;85,42033;14,05371;14;292,0202;False
341;3,98122386400006E+24;5,23194618444956E+23;96,69016;16,90234;14;290,351;False
342;2,56524198906933E+24;2,75255595501291E+23;95,76411;19,72168;14;290,5974;False
343;7,14862061402448E+23;8,72533369261093E+22;65,50263;14,19238;14;289,3848;False
344;2,30777919676549E+24;3,08760226652382E+23;78,69798;13,34375;14;289,7992;False
345;8,59592909561764E+23;2,40725661058055E+23;66,33192;13,58691;14;290,1013;False
346;1,30970485006013E+24;2,10169574782772E+23;70,17083;13,08496;14;291,7173;False
347;9,58154007262782E+23;1,22475208541501E+23;67,66069;13,91211;14;295,8191;False
348;2,25511489535656E+24;2,69728863886152E+23;82,56432;15,42285;14;297,5975;False
349;4,50876356278963E+24;4,78087876964204E+23;81,22518;11,21094;14;293,6512;False
350;1,1831167493968E+25;1,17884125189031E+24;105,8708;13,91211;14;297,578;False
351;2,80882259765138E+24;5,71269978673987E+23;90,6436;17,20605;14;295,622;False
352;7,08675138732276E+24;7,15953415831622E+23;94,83943;13,35938;14;297,6874;False
353;5,71173800159748E+24;6,10466740732999E+23;113,6257;21,17383;14;294,167;False
354;6,62344123378522E+24;8,10677855653293E+23;108,6612;18,2041;14;295,2228;False
355;1,59315521365375E+24;1,91922725019971E+23;78,3205;15,58984;14;294,6968;False
356;2,44969187242199E+24;2,90681866510924E+23;98,36362;21,73926;14;295,3002;False
357;2,20383727028729E+24;4,51318312494889E+23;99,8883;23,18164;14;292,1284;False
358;7,93981530240394E+24;8,27809218406768E+23;122,7097;22,20898;14;296,5961;False
359;2,41323577387038E+24;3,86463431810278E+23;108,2753;27,16309;14;295,7634;False
360;6,85505394068869E+24;8,84620508452915E+23;92,9999;12,99805;14;298,1754;False
361;8,61506326913847E+23;2,85477691328018E+23;65,46761;13,90234;14;303,06;False
362;3,14347017003931E+24;3,9387060820222E+23;114,2388;28,06445;14;301,0471;False
363;4,08609014529459E+24;5,02444989086417E+23;72,97259;9,226563;14;292,7421;False
364;1,18256911168211E+25;1,15156751032145E+24;112,7328;16,10938;14;300,8033;False
365;4,64982639118204E+24;5,00380711655011E+23;91,13653;14,20215;14;293,938;False
366;2,98166340147526E+24;3,19933888005703E+23;79,66099;12,67383;14;295,2247;False
367;4,08195605700944E+24;6,84539470110238E+23;76,65318;10,36816;14;295,714;False
368;6,51985685708862E+23;1,45839533718248E+23;70,41586;17,94629;14;297,7287;False
369;3,40545745867279E+24;4,10596882424319E+23;80,37437;12,25;14;294,7055;False
370;7,53923906669656E+24;7,67387491937332E+23;79,78032;8,914063;14;294,0556;False
371;3,88369073993559E+24;4,76220365249188E+23;94,49509;16,43848;14;293,4319;False
372;5,26872560760929E+24;7,30744902896943E+23;108,0747;19,56055;14;293,7364;False
373;4,83111724494357E+24;4,5547122300161E+23;98,53975;16,54102;14;293,5398;False
374;1,97086051312867E+24;3,61470490567421E+23;77,38021;13,8877;14;293,4972;False
375;3,23478501196869E+24;7,74708987822465E+23;96,29397;18,47559;14;294,3229;False
376;4,50237032481621E+24;4,51630009915569E+23;94,39264;15,88184;14;299,9196;False
377;4,0920495965519E+24;6,64101743999584E+23;92,73025;14,45605;13;298,2333;False
378;7,70293662652817E+24;5,40816223749926E+23;95,30516;13,19629;14;300,0236;False
379;3,67597723113148E+24;8,10097549466374E+23;97,53933;18,60449;14;301,7193;False
380;6,5201907719794E+24;7,03232818104837E+23;94,24331;13,79297;14;301,2737;False
381;2,16555984398878E+24;3,29822081412623E+23;66,88947;10,08301;14;301,6179;False
382;1,45763880238962E+24;1,91935435139431E+23;80,65631;17,80859;14;302,6658;False
383;1,81564528503684E+24;2,35581365246174E+23;63,66772;9,863281;14;305,9702;False
384;4,79203234124627E+24;5,92230168290096E+23;97,60124;16,95898;14;304,4067;False
385;4,70930099991869E+24;4,27795152639919E+23;97,16823;16,8877;14;304,054;False
386;5,04811696000653E+24;5,80305481819435E+23;92,44858;13,4043;13;301,2344;False
387;2,35886889562951E+24;4,76286768100548E+23;78,91911;14,28809;14;307,8088;False
388;3,78920853440268E+24;4,70635473996794E+23;94,63701;17,58496;14;307,2953;False
389;3,79302009289691E+24;4,98513901316653E+23;93,91075;17,33887;14;308,11;False
390;1,3554483077921E+24;2,0220936572618E+23;66,66521;12,1748;14;305,1739;False
391;5,10463778384838E+23;1,10077558594571E+23;49,17538;9,274414;14;306,9832;False
392;2,68675170108917E+23;2,80750553071979E+22;47,4294;11,0625;14;306,3065;False
393;1,69016981127152E+24;2,01145157918289E+23;65,72434;10,96191;14;308,4064;False
394;1,91700192915615E+24;2,1469355312127E+23;63,39123;9,584961;14;306,4018;False
395;3,78149664245836E+24;4,17306931237435E+23;83,23196;13,36035;14;308,2079;False
396;2,41718798878817E+24;3,76794004594388E+23;80,59885;14,84473;14;308,298;False
397;1,4966236901464E+24;3,41065342091545E+23;68,82696;12,61426;14;306,4316;False
398;4,21648124400998E+24;4,90999051741471E+23;97,31226;16,57617;13;309,7714;False
399;4,30676422119273E+24;6,39426567870495E+23;84,27374;13,09766;14;309,1417;False
400;4,60116560969785E+24;6,51474106721219E+23;82,47289;11,21777;13;309,5583;False
401;7,61439369612624E+23;1,5991033143738E+23;57,23253;10,12695;13;307,5173;False
402;4,04421027163974E+24;3,93586141338939E+23;82,30697;12,88379;14;311,8848;False
403;2,09645473780896E+24;3,59658037715159E+23;68,72875;11,25195;14;311,8676;False
404;8,13006695032964E+24;9,85774155003981E+23;85,18723;10,78711;14;315,8236;False
405;4,53744219698635E+24;7,39345816806939E+23;97,79734;17,82324;14;310,6459;False
406;1,30217307327788E+25;1,27115384741664E+24;110,653;15,64258;14;313,4855;False
407;1,45095603700336E+24;3,48703712530676E+23;65,8101;11,80762;14;311,5284;False
408;9,91081085146383E+23;8,40929765762342E+22;67,77766;14,63672;14;311,0007;False
409;1,57615063026711E+24;1,60705601155262E+23;78,46413;16,9043;14;312,9619;False
410;1,72831162517805E+24;3,03772083612399E+23;67,24833;11,5127;14;310,5243;False
411;1,82226939554155E+24;3,90564231357871E+23;81,97761;17,37402;14;310,1738;False
412;5,9364176870906E+23;8,89572848286858E+22;51,24461;9,71582;14;311,1685;False
413;2,44591864856778E+24;4,44828380977867E+23;85,52812;16,94434;14;310,0939;False
414;1,05278416144777E+25;1,02216030912118E+24;108,5421;16,13672;14;311,1057;False
415;2,54878916509176E+25;1,48190830712935E+24;137,5242;17,2373;13;305,557;False
416;1,17957913946358E+24;2,71782355774221E+23;65,652;11,38965;13;305,0233;False
417;1,79307367605002E+25;1,05404926312957E+24;121,4492;15,04883;13;304,6032;False
418;1,83580570281196E+24;3,01127457630179E+23;66,18107;9,668945;13;302,3562;False
419;4,90595251511647E+24;3,6081641415191E+23;82,01973;10,74023;13;307,5128;False
420;7,23349869519363E+24;7,46371374081825E+23;111,5412;18,01367;13;309,0649;False
421;1,73328403151224E+24;4,21854189026591E+23;68,28947;9,787109;12;306,2322;False
422;6,37839699135307E+24;6,10479656290095E+23;99,41714;14,60742;13;306,3644;False
423;9,50866707485576E+24;9,13975919168728E+23;127,6488;21,98535;13;312,6174;False
424;7,98877353763631E+24;7,2767794427361E+23;94,7808;12,1582;13;307,4163;False
425;3,18578411864064E+24;3,8396230143624E+23;79,13038;11,70508;13;307,1862;False
426;1,20857590793798E+24;1,55214587833271E+23;62,77197;10,3418;13;307,711;False
427;2,78659772980707E+24;2,44625263862031E+23;94,80094;16,33691;12;303,0408;False
428;2,11549192180821E+24;1,78655186491639E+23;65,70524;8,251953;12;302,7571;False
429;8,05344897528024E+24;8,02532461895097E+23;96,84556;11,26465;12;299,5109;False
430;1,68247939249023E+24;2,94409822800665E+23;79,44521;13,58496;12;303,6205;False
431;1,10038863624944E+24;1,13198864017169E+23;65,1917;11,31348;13;300,2261;False
432;2,12546526928382E+24;3,87845337771783E+23;80,17963;12,63477;12;303,1704;False
433;1,84946580502891E+24;2,4227003900616E+23;84,17957;14,68555;12;300,8176;False
434;4,4921263290174E+24;3,80926998315115E+23;101,4256;15,54688;12;300,2914;False
435;6,09136421241427E+23;9,54216219595814E+22;68,44114;14,55469;12;301,6582;False
436;3,33827088593423E+23;8,18899342394972E+22;57,13678;12,3291;12;299,2715;False
437;5,35282258445907E+24;6,7397613348537E+23;83,14438;10,45898;13;301,379;False
438;2,56737518208322E+24;4,72868834501774E+23;66,46635;8,594727;13;302,4119;False
439;2,51699798870905E+24;4,14872920790858E+23;84,60853;14,50684;13;301,67;False
440;3,79476503959413E+24;6,03244247141068E+23;95,33321;16,16602;13;304,1135;False
441;2,53099474400536E+24;6,14716386332818E+23;99,81816;20,88477;13;302,8445;False
442;4,1061261916624E+24;4,75457266007211E+23;90,73285;14,26563;13;307,4029;False
443;3,34649301770193E+24;4,45866676521238E+23;75,86729;10,48633;13;306,9297;False
444;5,79614453787125E+24;8,26784067935493E+23;105,2438;17,21289;13;307,5683;False
445;7,01938791319084E+24;8,75667297181582E+23;111,0593;17,73633;13;304,3648;False
446;1,06388979313304E+25;1,35027668569092E+24;125,9905;20,14648;13;308,523;False
447;6,9309986095794E+24;6,4472126440677E+23;82,01579;9,27832;13;302,8876;False
448;1,77386110386687E+24;3,61239759085702E+23;70,4294;11,25293;13;303,5595;False
449;8,02410769944875E+24;7,95806044067649E+23;100,2815;13,50879;13;303,8384;False
450;3,84869179005061E+24;7,07445860502952E+23;89,75621;14,13379;13;304,5172;False
451;3,62125237076344E+24;4,58639906187539E+23;81,13836;10,56641;12;302,8608;False
452;1,28696347338176E+24;2,38901331302585E+23;82,83134;18,17676;13;302,9525;False
453;2,70206811916268E+24;2,80015104001324E+23;81,9573;13,32813;13;304,748;False
454;2,15835855215581E+24;3,602484484676E+23;94,61144;20;13;305,5766;False
455;8,57551892622158E+24;9,13286096803433E+23;96,21838;10,98047;12;302,6266;False
456;2,18363318561018E+24;2,73974278872324E+23;96,97182;20,89551;13;304,0611;False
457;6,47024794178208E+24;1,06863276327029E+24;79,68311;9,042969;13;305,5538;False
458;2,81515357786355E+24;6,55662553551062E+23;81,29446;13,04199;13;307,8398;False
459;2,12641152960872E+24;4,73289607759222E+23;64,95921;8,844727;13;304,1355;False
460;1,0654805942251E+25;1,06189083338388E+24;115,0692;16,40723;13;305,9359;False
461;7,19957340345983E+24;7,12004576986577E+23;95,19949;12,64941;13;304,9834;False
462;2,34670024149395E+24;5,78005693169934E+23;81,93917;14,25879;13;308,1757;False
463;3,9067422524987E+24;9,9683010421431E+23;109,4244;21,26367;13;300,225;False
464;1,4244691065869E+24;2,63735297415777E+23;64,69289;10,33301;13;307,0887;False
465;1,38488801429705E+24;2,03827250760042E+23;52,45385;6,665039;13;307,1316;False
466;3,03696933428163E+24;5,30986247328543E+23;81,59892;12,63867;13;305,136;False
467;2,08491874934905E+24;4,27134638511495E+23;78,70554;12,39648;12;306,744;False
468;1,93510668788855E+24;3,3496199786237E+23;82,03961;15,32129;13;306,438;False
469;2,78579702582212E+24;4,11974348479875E+23;96,89449;19,2373;13;308,3882;False
470;2,07187084845104E+24;2,71525353193598E+23;67,37003;9,808594;13;308,3079;False
471;1,0851281348689E+24;1,56874567992173E+23;93,51611;23,33984;12;304,8143;False
472;1,28726323297296E+24;1,97405964145249E+23;67,98425;11,72559;13;301,7568;False
473;1,21925585218072E+24;1,99668338380315E+23;67,11201;11,80762;13;305,325;False
474;4,20424528808159E+24;7,4638041603783E+23;100,4473;17,40527;13;304,2193;False
475;5,6681592981056E+24;7,41449223724807E+23;111,9795;19,34961;13;300,751;False
476;1,46231721374013E+24;2,90382100246844E+23;79,81978;15,84473;13;301,9425;False
477;6,34767451555906E+23;8,75595392603872E+22;64,61438;13,91406;13;302,1271;False
478;1,65929961740973E+24;2,59458546989937E+23;67,77298;10,52539;13;301,0399;False
479;3,23039266926651E+24;3,77333197050654E+23;98,95777;16,9502;12;303,3967;False
480;2,07301613185068E+24;3,0386078610175E+23;76,79471;12,68945;13;301,8468;False
481;8,26195583819471E+23;8,60714413505366E+22;84,56409;22,75391;13;301,6097;False
482;1,02757364484058E+24;2,2081456300683E+23;66,3035;13,41113;14;304,8122;False
483;1,10012951714128E+24;1,47219369518409E+23;82,88094;17,85547;12;306,6144;False
484;3,21715713039363E+24;4,24693029621779E+23;79,90835;11,94531;13;308,0021;False
485;5,31035299145462E+24;5,94958647209174E+23;94,58691;14,16211;13;307,9404;False
486;1,01721157546818E+25;8,17122402454201E+23;110,6552;15,57031;13;309,6489;False
487;5,29709727645541E+24;8,58737544439918E+23;95,89752;14,70508;13;309,8333;False
488;2,45825894389234E+24;4,40776272318011E+23;95,52838;19,66406;13;309,1815;False
489;4,34756870731415E+24;4,9087178499613E+23;111,0744;21,13184;13;301,0973;False
490;8,86869086805723E+23;2,08123774203177E+23;70,84686;14,92969;13;302,5996;False
491;1,16123212310002E+24;1,22149240224312E+23;82,54335;18,85742;13;303,5888;False
492;3,33289690262847E+24;3,97422747142128E+23;96,29419;17,41699;13;304,6008;False
493;3,92153060370006E+25;2,39483165379782E+24;150,5901;17,69824;13;304,1717;False
494;1,52181096097376E+25;1,21441853248508E+24;131,1849;18,7168;13;302,3766;False
495;2,24981851807958E+24;4,52234369724016E+23;74,65417;10,47852;12;300,04;False
496;4,74578548916235E+24;4,83655583371984E+23;95,92643;14,75293;13;299,3617;False
497;1,21857418734112E+24;2,31025906401478E+23;67,19384;11,8291;13;305,0518;False
498;1,42304078095788E+24;1,45005038812839E+23;97,64741;25,02344;13;301,2342;False
499;2,0896981854464E+24;3,8972727288091E+23;79,86529;13,75098;13;301,4433;False
500;7,94571955754422E+23;1,43642472768445E+23;67,01957;12,43262;12;300,3403;False
